,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
28,0.0457685738021,0.0388601228668,0.0509499120036,0.0500863556367,0.056994806572,0.0561312502051,0.0483592429029,0.0431779047014,0.0492227992698,0.0647668138742,0.0440414610683,0.0388601228668,0.0604490320397,0.0423143483345,0.0457685738021,0.0440414610683,0.0613125884066,0.046632130169,0.0518134683705,0.0604490320397
29,0.0610889479709,0.0478087707602,0.0664010188552,0.0398406644338,0.0517928239234,0.042496699876,0.0464807530392,0.0464807530392,0.0491367884813,0.0478087707602,0.0517928239234,0.0385126467128,0.0451527353181,0.0531208416445,0.0597609302499,0.062416965692,0.0504648062024,0.0451527353181,0.0398406644338,0.0544488593656
30,0.1086931003,0.0434785444111,0.0217403591148,0.0869549150037,0.0434785444111,0.0434785444111,0.0434785444111,0.0217403591148,0.0434785444111,0.0652167297074,0.1086931003,0.0434785444111,0.0434785444111,0.0869549150037,2.17381852963e-06,0.0652167297074,0.0652167297074,0.0217403591148,0.0217403591148,0.0217403591148
31,0.0540540102269,0.0378379693193,0.0216219284116,0.0594593571961,0.0594593571961,0.0432433162885,0.0918914390115,0.03243262235,0.0702700511346,0.0486486632577,0.0540540102269,0.0594593571961,0.0486486632577,0.0378379693193,0.0486486632577,0.0702700511346,0.0540540102269,0.0432433162885,0.0378379693193,0.0270272753808
32,0.0641508899966,0.0377358953362,0.0679244606624,0.0452830366678,0.0471698220007,0.058490533998,0.0528301779993,0.0490566073336,0.0547169633322,0.0433962513349,0.041509466002,0.0622641046638,0.058490533998,0.0471698220007,0.0433962513349,0.0433962513349,0.0471698220007,0.041509466002,0.0566037486651,0.0377358953362
33,0.0534506042617,0.0493910698362,0.0487144807652,0.0514208370489,0.050744247978,0.050744247978,0.0534506042617,0.0534506042617,0.0487144807652,0.050744247978,0.0466847135525,0.0520974261199,0.050744247978,0.0460081244816,0.0446549463397,0.0466847135525,0.0487144807652,0.050744247978,0.0453315354106,0.0575101386872
34,0.0443645219076,0.0479616355836,0.0539568250436,0.0347722187717,0.0491606734756,0.0467625976916,0.0491606734756,0.0491606734756,0.0575539387196,0.0491606734756,0.0551558629356,0.0503597113676,0.0515587492596,0.0515587492596,0.0443645219076,0.0467625976916,0.0527577871516,0.0707433555315,0.0431654840156,0.0515587492596
35,0.0566035243953,0.0754707369533,0.0188690992793,0.0754707369533,0.0377363118373,0.0566035243953,0.0943379495113,0.0754707369533,0.0188690992793,0.0377363118373,0.0943379495113,0.0377363118373,0.0188690992793,0.0754707369533,0.0188690992793,0.0377363118373,0.0943379495113,1.8867212558e-06,0.0188690992793,0.0566035243953
36,0.0479188542016,0.0521161230387,0.0517663506356,0.0437215853644,0.0486183990078,0.0433718129613,0.056663164279,0.0507170334263,0.0521161230387,0.0510668058294,0.0535152126511,0.0545645298604,0.0437215853644,0.0507170334263,0.0465197645892,0.0503672610233,0.0507170334263,0.0594613435038,0.0451206749768,0.0472193093954
37,0.0359714248716,0.0359714248716,0.0503597070546,0.0719421303291,0.0287772837801,0.0647479892376,0.0719421303291,0.0359714248716,0.0647479892376,0.0575538481461,0.0287772837801,0.0503597070546,0.0431655659631,0.0503597070546,0.0359714248716,0.0791362714206,0.0287772837801,0.0935245536035,0.0359714248716,0.0359714248716
38,0.0382848750846,0.0428790417181,0.0398162639624,0.061255708252,0.061255708252,0.0474732083516,0.0627870971299,0.0520673749851,0.0566615416186,0.0643184860077,0.0520673749851,0.0444104305959,0.0428790417181,0.0428790417181,0.0551301527407,0.0459418194738,0.0474732083516,0.0474732083516,0.0428790417181,0.0520673749851
39,0.0538921689561,0.047904216716,0.0598801211962,0.0359283122358,0.0419162644759,0.0119765032754,0.047904216716,0.0598801211962,0.0299403599957,0.047904216716,0.0778439779164,0.047904216716,0.0838319301565,0.047904216716,0.0538921689561,0.0538921689561,0.0598801211962,0.0538921689561,0.0419162644759,0.0419162644759
40,0.0462520055757,0.043062223087,0.0510366793088,0.0382775493539,0.0542264617976,0.0462520055757,0.0510366793088,0.0558213530419,0.0366826581095,0.0558213530419,0.043062223087,0.0414673318426,0.0494417880645,0.0334928756208,0.07336515673,0.0398724405983,0.0717702654856,0.0542264617976,0.0510366793088,0.0637958092638
41,0.0523083910355,0.0543552402296,0.0504889695297,0.046850126518,0.0443484219475,0.0513986802826,0.0475324095827,0.0536729571649,0.0441209942593,0.0513986802826,0.0518535356591,0.0509438249062,0.0473049818945,0.0539003848531,0.0516261079708,0.0541278125414,0.0477598372709,0.0500341141532,0.0461678434533,0.049806686465
42,0.0497630342984,0.0473933772826,0.0545023483301,0.0379147492192,0.0639809763935,0.071089947441,0.0545023483301,0.040284406235,0.0473933772826,0.0379147492192,0.0473933772826,0.0592416623618,0.0545023483301,0.0521326913143,0.0331754351875,0.0473933772826,0.0616113193776,0.0497630342984,0.0521326913143,0.0379147492192
43,0.046244915838,0.0484646700224,0.053274137422,0.0480947109917,0.0473547929302,0.0495745471147,0.0580836048216,0.0543840145142,0.0506844242069,0.0495745471147,0.0543840145142,0.0499445061454,0.0488346290532,0.047724751961,0.0514243422683,0.0436552026229,0.0536440964528,0.0473547929302,0.0529041783913,0.0443951206843
44,0.0483193347927,0.0798318074294,0.0441176717745,0.0756301444112,0.0609243238474,0.0441176717745,0.0420168402654,0.0504201663018,0.0399160087563,0.0462185032836,0.0336135142289,0.0441176717745,0.0483193347927,0.0336135142289,0.0462185032836,0.0315126827198,0.0567226608292,0.0504201663018,0.0651259868656,0.0588234923383
45,0.0534883558681,0.0441860735531,0.0511627852894,0.081395202813,0.0441860735531,0.0441860735531,0.0581394970256,0.0418605029744,0.0441860735531,0.0441860735531,0.0511627852894,0.0534883558681,0.0534883558681,0.0534883558681,0.0465116441319,0.0441860735531,0.0441860735531,0.0418605029744,0.0534883558681,0.0511627852894
46,0.059382378231,0.0332542363219,0.059382378231,0.0570070926029,0.0332542363219,0.0522565213467,0.0475059500905,0.0403800932062,0.0522565213467,0.0403800932062,0.0522565213467,0.0641329494872,0.0546318069748,0.0475059500905,0.0427553788343,0.0427553788343,0.0498812357186,0.059382378231,0.0641329494872,0.0475059500905
47,0.0571428425656,0.0489795939192,0.0581632486464,0.055102030404,0.0367347209495,0.0571428425656,0.0408163452728,0.0408163452728,0.0520408121616,0.0438775635152,0.0459183756768,0.044897969596,0.044897969596,0.0479591878384,0.0520408121616,0.0653060912121,0.0561224364848,0.0653060912121,0.0418367513536,0.044897969596
48,0.0518358452015,0.0410367557808,0.0388769378966,0.0367171200124,0.0410367557808,0.0518358452015,0.0475162094332,0.0691143882748,0.0518358452015,0.058315298854,0.0431965736649,0.0496760273174,0.0518358452015,0.0712742061589,0.0345573021283,0.0367171200124,0.0734340240431,0.0561554809698,0.0410367557808,0.0539956630857
49,0.0559112198795,0.0452411478949,0.0524967968444,0.0443875421361,0.0542040083619,0.0533504026032,0.0392659075835,0.0486555709299,0.0529235997238,0.0473751622918,0.0473751622918,0.0533504026032,0.0550576141207,0.0559112198795,0.052069993965,0.0435339363773,0.0507895853269,0.0499359795681,0.046521556533,0.0516431910856
50,0.075471610732,0.037735891129,0.0480274510208,0.0463121910388,0.0428816710749,0.0480274510208,0.0497427110027,0.0548884909486,0.0480274510208,0.0497427110027,0.0617495308764,0.0548884909486,0.0360206311471,0.0497427110027,0.0600342708944,0.0325901111832,0.0668953108223,0.0411664110929,0.0531732309666,0.0428816710749
51,0.0492957779541,0.0539905915935,0.0446009643147,0.0492957779541,0.0516431847738,0.0492957779541,0.0610328120525,0.0751172529706,0.0469483711344,0.0539905915935,0.042253557495,0.0610328120525,0.0446009643147,0.0492957779541,0.0328639302163,0.0492957779541,0.042253557495,0.0539905915935,0.0446009643147,0.0446009643147
52,0.0923063905726,0.030769822467,0.0461539644934,0.030769822467,0.0153856804406,0.0615381065198,0.0153856804406,0.030769822467,0.0461539644934,0.030769822467,0.0923063905726,0.0461539644934,0.030769822467,0.0461539644934,0.0923063905726,0.0769222485462,0.0769222485462,0.0615381065198,0.0153856804406,0.0615381065198
53,0.0402735710128,0.0547112390407,0.0547112390407,0.0425532028067,0.0547112390407,0.0562309935699,0.0455927118652,0.0357143074251,0.0478723436591,0.0569908708345,0.0501519754529,0.0433130800713,0.0455927118652,0.0501519754529,0.0547112390407,0.0524316072468,0.060030379893,0.0547112390407,0.0471124663944,0.0524316072468
54,0.0568561643607,0.0384615770516,0.0568561643607,0.0602006347805,0.0551839291507,0.0418060474714,0.0384615770516,0.0401338122615,0.0484949883111,0.0518394587309,0.0418060474714,0.0418060474714,0.0618728699904,0.0468227531012,0.0401338122615,0.050167223521,0.0685618108301,0.0518394587309,0.0602006347805,0.0484949883111
55,0.0468110043171,0.0479812779622,0.0596840144131,0.0590988775905,0.0497366884299,0.0526623725426,0.0485664147848,0.0550029198327,0.0579286039455,0.0479812779622,0.0473961411397,0.0403744992692,0.0526623725426,0.0503218252524,0.0450555938495,0.0450555938495,0.0403744992692,0.0468110043171,0.0544177830102,0.05207723572
56,0.0494791693793,0.0651040879995,0.0572916286894,0.0546874755861,0.0338542507591,0.0338542507591,0.0338542507591,0.0572916286894,0.0677082411029,0.0364584038625,0.0416667100692,0.0546874755861,0.0494791693793,0.0572916286894,0.0416667100692,0.0729165473096,0.0546874755861,0.0286459445524,0.0520833224827,0.0572916286894
57,0.050269299337,0.0457809770539,0.0565529505333,0.0529622927068,0.0565529505333,0.0457809770539,0.0484739704238,0.0529622927068,0.0538599571635,0.0484739704238,0.050269299337,0.0448833125973,0.0421903192274,0.0556552860767,0.0412926547708,0.0511669637936,0.0583482794465,0.0439856481407,0.0592459439032,0.0412926547708
58,0.046776235334,0.0547829711058,0.0434049781669,0.0505688996469,0.0488832710634,0.0530973425223,0.0459334210422,0.0446691996046,0.0530973425223,0.0501474925011,0.0484618639175,0.0497260853552,0.0383480924163,0.0547829711058,0.0509903067928,0.0564685996893,0.0535187496681,0.0463548281881,0.0552043782517,0.0547829711058
59,0.0509079112141,0.0544747052693,0.0473411171588,0.0463683551437,0.0492866411889,0.050259403204,0.0460441011387,0.049610895194,0.0583657533296,0.0489623871839,0.0453955931287,0.049935149199,0.0518806732291,0.0531776892492,0.0538261972593,0.0509079112141,0.0453955931287,0.0457198471337,0.0492866411889,0.0528534352442
60,0.0468127553531,0.0507968111617,0.0468127553531,0.0517928251139,0.0498007972096,0.0498007972096,0.0438247134966,0.0368526158314,0.0507968111617,0.0557768809225,0.0438247134966,0.0547808669704,0.0448207274488,0.0418326855923,0.0517928251139,0.0547808669704,0.0597609367312,0.0717131041572,0.0468127553531,0.0468127553531
61,0.0317164520215,0.0466417973101,0.0522388017933,0.0494402995517,0.044776129149,0.0569029721959,0.058768640357,0.0391791246658,0.0485074654711,0.0550373040349,0.0457089632295,0.0419776269074,0.0578358062765,0.0652984789207,0.0503731336322,0.0597014744375,0.0578358062765,0.0494402995517,0.0438432950685,0.044776129149
62,0.0523012533044,0.0543933017629,0.0531380726878,0.055648530838,0.0451882885454,0.044351469162,0.0481171563873,0.0518828436127,0.05857739868,0.0497907951541,0.051464433921,0.0451882885454,0.0481171563873,0.0472803370039,0.0435146497785,0.0569037599132,0.0535564823795,0.044351469162,0.0489539757707,0.0472803370039
63,0.0507662820569,0.0536398397704,0.0517241346281,0.0574712500551,0.0517241346281,0.0574712500551,0.0574712500551,0.0622605129109,0.0459770192011,0.0373563460606,0.0517241346281,0.0498084294858,0.039272051203,0.0517241346281,0.0498084294858,0.0431034614876,0.0459770192011,0.0402299037741,0.0593869551974,0.0431034614876
64,0.05,0.05,0.05,0.0333338888704,0.0666661111296,0.05,0.05,0.0666661111296,0.05,0.0833322222593,0.0166677777407,0.0333338888704,0.0999983333889,0.05,0.0833322222593,1.66661111296e-06,0.0166677777407,0.05,0.0333338888704,0.0666661111296
65,0.0524781196611,0.0524781196611,0.0728861639291,0.0495626847657,0.0437318149748,0.0320700753931,0.0437318149748,0.0466472498703,0.037900945184,0.0612244243474,0.0553935545565,0.0495626847657,0.0495626847657,0.0641398592428,0.0641398592428,0.0641398592428,0.0349855102886,0.037900945184,0.0233237707069,0.0641398592428
66,0.0558252332925,0.0501618120359,0.0347896686251,0.0388349695227,0.0558252332925,0.0517799323949,0.0501618120359,0.0501618120359,0.0485436916769,0.0501618120359,0.0517799323949,0.0728154970623,0.0453074509588,0.0477346314974,0.0558252332925,0.0493527518564,0.0444983907793,0.0509708722154,0.0436893305998,0.0517799323949
67,0.0585283995706,0.0434782826813,0.0418060474714,0.0367893418417,0.0451505178912,0.0518394587309,0.0652173404102,0.0484949883111,0.050167223521,0.0434782826813,0.0602006347805,0.0652173404102,0.0484949883111,0.0551839291507,0.0535116939408,0.0351171066318,0.050167223521,0.0484949883111,0.050167223521,0.0484949883111
68,0.0408163733859,0.0612244325284,0.0484693955643,0.0484693955643,0.0255103290289,0.0459183881715,0.0688774547069,0.0433673807787,0.0510204029571,0.0510204029571,0.0433673807787,0.0484693955643,0.0484693955643,0.0586734251356,0.0408163733859,0.0408163733859,0.0433673807787,0.0484693955643,0.0790814842781,0.0637754399212
69,0.0402684825007,0.0536912652583,0.0456375956038,0.0469798738795,0.0456375956038,0.0630872131887,0.0604026566372,0.0536912652583,0.0375839259492,0.0657717697402,0.0483221521553,0.0348993693977,0.0510067087068,0.0469798738795,0.0523489869826,0.0577181000856,0.0429530390522,0.0416107607765,0.0563758218099,0.0550335435341
70,0.046904321005,0.0487804900929,0.0487804900929,0.0393996446536,0.0506566591808,0.0562851664443,0.0431519828293,0.0365853910218,0.0590994200761,0.0628517582519,0.0525328282686,0.0637898427958,0.046904321005,0.0553470819004,0.0525328282686,0.0562851664443,0.0403377291975,0.047842405549,0.0393996446536,0.0525328282686
71,0.05,0.0326923742601,0.0461538609467,0.05,0.0653845562132,0.04423079142,0.0403846523667,0.0653845562132,0.0423077218934,0.0634614866866,0.0538461390533,0.0384615828401,0.05,0.0307693047334,0.0615384171599,0.05,0.0519230695267,0.0480769304733,0.0538461390533,0.0615384171599
72,0.0219786378321,0.0549449462649,0.0659337157425,0.0659337157425,0.0329674073097,0.0329674073097,0.0769224852201,0.0549449462649,0.0439561767873,0.0219786378321,0.0769224852201,0.0549449462649,0.0659337157425,0.0439561767873,0.0329674073097,0.0329674073097,0.0659337157425,0.0659337157425,0.0879112546977,1.09887694776e-06
73,0.0441306370156,0.0538393577416,0.0538393577416,0.0582524126171,0.0564871906669,0.0414828040904,0.0441306370156,0.0591350235922,0.0414828040904,0.0450132479907,0.0485436918911,0.0467784699409,0.0520741357915,0.0538393577416,0.047661080916,0.0529567467666,0.0529567467666,0.0494263028662,0.0529567467666,0.0450132479907
74,0.0394738227129,0.0460526835173,0.0526315443218,0.0657892659307,0.0526315443218,0.0657892659307,0.0657892659307,0.0723681267352,0.0460526835173,0.0328949619084,0.0197372402995,0.0592104051262,0.0394738227129,0.0460526835173,0.0328949619084,0.0526315443218,0.0526315443218,0.0263161011039,0.0394738227129,0.0921047091486
75,0.0577427415079,0.0472441089548,0.0262468438486,0.0446194508165,0.0419947926783,0.0577427415079,0.0603673996462,0.0288715019869,0.03937013454,0.0341208182634,0.0419947926783,0.0629920577845,0.068241374061,0.0472441089548,0.068241374061,0.0446194508165,0.0603673996462,0.068241374061,0.0472441089548,0.0524934252314
76,0.0535614113509,0.0485137417197,0.0501962982634,0.0493550199916,0.0434660720886,0.0535614113509,0.0485137417197,0.0569265244383,0.0496354460822,0.049074593901,0.0465507590854,0.0465507590854,0.0524397069884,0.0501962982634,0.0518788548071,0.0597307853445,0.0454290547229,0.0507571504447,0.0451486286323,0.0485137417197
77,0.0468648310415,0.0518550653699,0.0488175314309,0.0494684315607,0.0518550653699,0.0470817977514,0.0466478643316,0.0479496645912,0.0481666313011,0.0479496645912,0.0518550653699,0.0507702318203,0.0481666313011,0.0509871985302,0.0544586658891,0.048383598011,0.0470817977514,0.0520720320798,0.05142113195,0.0581470999579
78,0.0475297076112,0.0506566600021,0.0428392790248,0.0497185742848,0.0519074409584,0.0519074409584,0.0484677933285,0.0456535361767,0.0487804885675,0.0481550980894,0.0462789266548,0.0472170123721,0.0509693552412,0.0444027552203,0.057223260023,0.0590994314575,0.0462789266548,0.0584740409793,0.0531582219148,0.0512820504803
79,0.0592948568993,0.0552884530634,0.0384615569526,0.0560897338306,0.0448718030901,0.0504807684603,0.0416666800213,0.0520833299947,0.0424679607885,0.0552884530634,0.0432692415557,0.0584935761321,0.0584935761321,0.0408653992542,0.0472756453916,0.0552884530634,0.0512820492275,0.0496794876931,0.0416666800213,0.0576922953649
80,0.055110947577,0.051109493958,0.0518370309796,0.0522007994904,0.0538377577891,0.0487449986377,0.0505638411918,0.0465623875728,0.0532921050229,0.0498363041701,0.0487449986377,0.0543834105553,0.0440160079971,0.0452891977849,0.0512913782134,0.0432884709755,0.0518370309796,0.0481993458715,0.0480174616161,0.0518370309796
81,0.040603270062,0.058004621799,0.05220417122,0.0568445316832,0.0429234502936,0.0568445316832,0.0556844415674,0.0452436305252,0.0568445316832,0.0533642613358,0.0533642613358,0.0359629095988,0.0475638107568,0.0475638107568,0.040603270062,0.0556844415674,0.0498839909884,0.0533642613358,0.0510440811042,0.046403720641
82,0.0273039091883,0.0648463150422,0.0511945310954,0.0614333690555,0.0511945310954,0.0443686391219,0.0307168551751,0.0614333690555,0.0409556931352,0.0238909632016,0.0511945310954,0.0614333690555,0.0409556931352,0.0341298011618,0.0546074770821,0.0580204230688,0.0443686391219,0.0682592610289,0.0511945310954,0.0784980989891
83,0.0493601485918,0.0475320017111,0.0475320017111,0.0786104986819,0.0639853236368,0.0402194141886,0.0676416173981,0.0457038548305,0.038391267308,0.0566727361143,0.053016442353,0.0639853236368,0.038391267308,0.038391267308,0.0402194141886,0.0493601485918,0.0438757079499,0.053016442353,0.0438757079499,0.0402194141886
84,0.0434492066187,0.0581550693114,0.0467914481398,0.0608288625283,0.0614973108325,0.0514705862693,0.0394385167934,0.0481283447482,0.0528074828777,0.0541443794861,0.0421123100103,0.0508021379651,0.0541443794861,0.0487967930524,0.0481283447482,0.0494652413566,0.0514705862693,0.0467914481398,0.047459896444,0.0441176549229
85,0.0419223069073,0.044989785297,0.0695296124139,0.0511247420762,0.0521472348727,0.0541922204658,0.04703477089,0.0552147132623,0.04703477089,0.0501022492797,0.0398773213143,0.0419223069073,0.04703477089,0.0572596988554,0.04703477089,0.0623721628381,0.04703477089,0.0480572636866,0.0439672925004,0.0521472348727
86,0.0571010040966,0.0497803813166,0.0688140005447,0.0556368795406,0.0512445058726,0.0483162567606,0.0351391357566,0.0351391357566,0.0395315094246,0.0527086304286,0.0468521322046,0.0453880076486,0.0527086304286,0.0585651286526,0.0483162567606,0.0380673848686,0.0527086304286,0.0585651286526,0.0585651286526,0.0468521322046
