,0
2538,-1099359.08959
2539,-1115573.54117
2540,-1104283.18618
2541,-1098098.0897
2542,-1099593.3887
2543,-1101623.41483
2544,-1098469.38887
2545,-1107721.11605
2546,-1102828.89779
2547,-1104322.38489
2548,-1098024.19178
2549,-1106829.46055
2550,-1095153.76779
2551,-1101757.70673
2552,-1085257.96139
2553,-1099041.87057
2554,-1109408.19738
2555,-1105053.48094
2556,-1101474.16152
2557,-1109173.2854
2558,-1092508.88996
2559,-1100911.45164
2560,-1096791.24009
2561,-1105648.52833
2562,-1101430.01961
2563,-1109800.79338
2564,-1103833.77278
2565,-1099074.7273
2566,-1114717.13183
2567,-1110874.77934
2568,-1107643.40926
2569,-1108527.55976
2570,-1105890.63554
2571,-1108847.14449
2572,-1111044.38494
2573,-1102370.66224
2574,-1101512.84673
2575,-1091457.33337
2576,-1093307.27643
2577,-1088275.09924
2578,-1106116.38322
2579,-1101422.69827
2580,-1107173.41983
2581,-1098702.66374
2582,-1095791.09358
2583,-1098549.61056
2584,-1091655.65045
2585,-1093936.32611
2586,-1103312.38675
2587,-1112960.35074
2588,-1108650.20842
2589,-1096663.52953
2590,-1098579.07113
2591,-1097001.84975
2592,-1094669.02545
2593,-1080789.82929
2594,-1093625.05016
2595,-1108462.18127
2596,-1105211.2853
2597,-1105339.03225
2598,-1103537.1546
2599,-1098929.65044
2600,-1104219.4177
2601,-1107755.75389
2602,-1101818.48642
2603,-1102335.72169
2604,-1095110.79906
2605,-1104726.40749
2606,-1105952.76854
2607,-1106740.11596
2608,-1108915.99738
2609,-1103988.15173
2610,-1100090.74374
2611,-1096987.92243
2612,-1109819.76726
2613,-1104975.32809
2614,-1095205.45421
2615,-1091089.97321
2616,-1088909.74373
2617,-1101679.84382
2618,-1103769.72382
2619,-1100518.6394
2620,-1103148.72505
2621,-1099492.10275
2622,-1103602.15693
2623,-1086211.50448
2624,-1098044.54583
2625,-1103305.52041
2626,-1105210.27553
2627,-1097438.97185
2628,-1101696.37943
2629,-1092139.23851
2630,-1097845.11288
2631,-1088850.95446
2632,-1101933.69412
2633,-1103141.79616
2634,-1098877.31537
2635,-1094264.22873
2636,-1100027.97838
2637,-1089788.97334
2638,-1108947.77048
2639,-1104576.94085
2640,-1100510.34777
2641,-1099357.85613
2642,-1097711.92823
2643,-1098100.73202
2644,-1101537.43501
2645,-1113172.55752
2646,-1109115.71747
2647,-1103490.03844
2648,-1100065.82022
2649,-1093669.88714
2650,-1114207.71396
2651,-1109734.66316
2652,-1088797.81045
2653,-1092703.22583
2654,-1086559.05846
2655,-1089823.84923
2656,-1094167.54249
2657,-1094927.02708
2658,-1102845.33582
2659,-1098303.89927
2660,-1096204.0317
2661,-1103212.05553
2662,-1108176.97659
2663,-1110751.70315
2664,-1118990.47003
2665,-1107792.83953
2666,-1106976.02427
2667,-1103301.30014
2668,-1105906.05221
2669,-1096477.86349
2670,-1087775.11075
2671,-1083525.46497
2672,-1093906.75809
2673,-1115134.15374
2674,-1108555.76979
2675,-1110519.98165
2676,-1110097.32318
2677,-1112122.11721
2678,-1107595.8507
2679,-1112792.40898
2680,-1108617.12926
2681,-1102691.37151
2682,-1106405.82611
2683,-1102524.26867
2684,-1100301.31472
2685,-1098171.31933
2686,-1107397.10678
2687,-1102075.37902
2688,-1115043.09274
2689,-1120133.64514
2690,-1112035.80529
2691,-1089374.9056
2692,-1098150.75115
2693,-1105578.55648
2694,-1100590.76381
2695,-1108396.13881
2696,-1113603.23811
2697,-1119415.5258
2698,-1099420.03237
2699,-1070954.43392
2700,-1084644.57034
2701,-1099255.90796
2702,-1093580.49699
2703,-1099645.0727
2704,-1107938.408
2705,-1104931.31883
2706,-1105470.92648
2707,-1100470.91943
2708,-1089500.23437
2709,-1099010.68909
2710,-1104335.30839
2711,-1096384.5426
2712,-1090793.0319
2713,-1099362.02478
2714,-1096464.97855
2715,-1096992.73965
2716,-1098814.34479
2717,-1091866.14706
2718,-1096610.37345
2719,-1086964.13889
2720,-1094332.38787
2721,-1100060.20475
2722,-1104602.00445
2723,-1125373.1525
2724,-1108238.42889
2725,-1102079.12278
2726,-1091621.90623
2727,-1101782.20705
2728,-1102727.1279
2729,-1103595.94665
2730,-1108472.36703
2731,-1112429.17702
2732,-1115393.38177
2733,-1110503.218
2734,-1114174.01831
2735,-1103974.15877
2736,-1106290.1941
2737,-1100827.46367
2738,-1102634.78573
2739,-1095941.8311
2740,-1093894.66878
2741,-1097059.66844
2742,-1102139.15795
2743,-1106577.01679
2744,-1105923.71802
2745,-1099271.43388
2746,-1107704.44938
2747,-1105404.35755
2748,-1107459.66965
2749,-1103070.84516
2750,-1102726.48049
2751,-1097684.95628
2752,-1103390.02313
2753,-1101438.68416
2754,-1098571.63429
2755,-1108648.14183
2756,-1107481.30268
2757,-1099540.96634
2758,-1105953.56624
2759,-1098301.4118
2760,-1079132.798
2761,-1082826.0214
2762,-1104833.7082
2763,-1097267.76645
2764,-1099969.84996
2765,-1088597.68833
2766,-1090863.52451
2767,-1085559.68496
2768,-1094600.68073
2769,-1109769.70446
2770,-1093969.62507
2771,-1095014.32718
2772,-1103971.67204
2773,-1110913.69103
2774,-1095413.31619
2775,-1080615.5161
2776,-1095017.37963
2777,-1096521.9911
2778,-1091827.27517
2779,-1105615.82142
2780,-1109204.42739
2781,-1105862.94267
2782,-1101791.16501
2783,-1094658.62874
2784,-1103450.33756
2785,-1102376.58118
2786,-1109046.02682
2787,-1113806.25258
2788,-1104618.43409
2789,-1105205.18841
2790,-1102908.78045
2791,-1080146.60937
2792,-1092014.13479
2793,-1103217.33239
2794,-1101351.71767
2795,-1092759.17485
2796,-1097764.06077
2797,-1109458.62129
2798,-1097341.96822
2799,-1100096.89468
2800,-1091925.55325
2801,-1107341.97516
2802,-1101874.59248
2803,-1090849.67145
2804,-1088936.38717
2805,-1088533.10315
2806,-1103791.39782
2807,-1099049.81972
2808,-1101385.03341
2809,-1102141.95386
2810,-1112570.37429
2811,-1119032.79632
2812,-1111211.07688
2813,-1105759.95759
2814,-1111566.43573
2815,-1100096.63629
2816,-1086845.79328
2817,-1092585.53125
2818,-1100903.8535
2819,-1102158.64634
2820,-1100638.14675
2821,-1107238.39025
2822,-1102771.0018
2823,-1098947.72354
2824,-1099035.17833
2825,-1106810.40317
2826,-1105860.68706
2827,-1101996.37554
2828,-1103384.56714
2829,-1098343.00379
2830,-1113455.42979
2831,-1098593.46078
2832,-1101261.3914
2833,-1107299.12194
2834,-1093842.13928
2835,-1096556.92688
2836,-1111997.05502
2837,-1110986.52921
2838,-1115360.84516
2839,-1106405.66786
2840,-1097959.90065
2841,-1101965.68832
2842,-1109472.86062
2843,-1100999.60224
2844,-1088449.19628
2845,-1098568.55759
2846,-1101365.20837
2847,-1106118.88618
2848,-1103400.20164
2849,-1109552.96466
2850,-1093123.35107
2851,-1097715.21814
2852,-1080494.9866
2853,-1072215.01332
2854,-1088901.94668
2855,-1093443.69233
2856,-1101903.3159
2857,-1095909.95348
2858,-1097669.43589
2859,-1098219.24898
2860,-1101668.86049
2861,-1110897.49548
2862,-1099565.00617
2863,-1091825.76748
2864,-1103006.17883
2865,-1109669.31913
2866,-1092975.55733
2867,-1105207.5476
2868,-1105622.08719
2869,-1100007.94379
2870,-1100318.74435
2871,-1095778.79827
2872,-1088407.93846
2873,-1109667.86034
2874,-1098525.91441
2875,-1101385.7439
2876,-1096561.5085
2877,-1090075.49092
2878,-1096898.33963
2879,-1093530.71135
2880,-1091801.12986
2881,-1095483.29083
2882,-1110485.22742
2883,-1100983.35088
2884,-1093569.51078
2885,-1099264.35478
2886,-1085825.03021
2887,-1093861.89576
2888,-1084790.80187
2889,-1115201.25641
2890,-1115533.63076
2891,-1110164.80771
2892,-1102604.40033
2893,-1103409.04052
2894,-1089150.30287
2895,-1078479.04753
2896,-1096069.63469
2897,-1102273.03255
2898,-1098937.86592
2899,-1089295.08781
2900,-1103788.60581
2901,-1105540.29856
2902,-1098186.77881
2903,-1098519.51567
2904,-1095507.24789
2905,-1093141.53264
2906,-1096542.6521
2907,-1092705.45219
2908,-1109094.28502
2909,-1104064.15413
2910,-1106059.45065
2911,-1107230.50116
2912,-1098059.20085
2913,-1101839.09126
2914,-1106255.48041
2915,-1101238.80233
2916,-1103882.02032
2917,-1095605.0794
2918,-1109728.95688
2919,-1100101.15087
2920,-1112459.17666
2921,-1112145.264
2922,-1106928.37019
2923,-1094323.07925
2924,-1094123.61605
2925,-1086328.43453
2926,-1091197.08876
2927,-1094212.65327
2928,-1092689.02369
2929,-1094627.37326
2930,-1086172.13918
2931,-1100251.02725
2932,-1102466.4339
2933,-1112957.49578
2934,-1110571.69736
2935,-1096197.18968
2936,-1106062.96504
2937,-1106470.55545
2938,-1101569.4281
2939,-1094609.60936
2940,-1097595.4795
2941,-1100249.84995
2942,-1110967.64059
2943,-1106027.0984
2944,-1106967.95423
2945,-1108935.20684
2946,-1104229.13237
2947,-1090097.65184
2948,-1099982.67158
2949,-1113265.74747
2950,-1111345.40522
2951,-1114756.62495
2952,-1109651.29529
2953,-1106822.69128
2954,-1109099.87094
2955,-1094246.63665
2956,-1101061.17285
2957,-1106561.33873
2958,-1105120.05367
2959,-1106054.74978
2960,-1117386.14159
2961,-1108320.21274
2962,-1106693.95203
2963,-1107080.33414
2964,-1102606.05703
2965,-1116729.31975
2966,-1116700.06131
2967,-1099065.52863
2968,-1105247.72519
2969,-1105621.78978
2970,-1111902.44258
2971,-1098726.74485
2972,-1092109.39631
2973,-1109973.84235
2974,-1096303.66785
2975,-1103545.17374
2976,-1107733.83942
2977,-1112914.47787
2978,-1115301.15954
2979,-1096855.0524
2980,-1097496.4312
2981,-1101827.91825
2982,-1110664.62569
2983,-1104692.35939
2984,-1100562.11216
2985,-1104522.25828
2986,-1105303.35474
2987,-1098808.18386
2988,-1088816.00597
2989,-1086227.31165
2990,-1103171.00834
2991,-1096918.4936
2992,-1084431.97338
2993,-1099520.68574
2994,-1106501.11174
2995,-1090135.88686
2996,-1095388.69164
2997,-1106672.60179
2998,-1101636.06705
2999,-1092514.49631
3000,-1098190.98766
3001,-1101812.53621
3002,-1100057.9262
3003,-1104210.22039
3004,-1114127.80746
3005,-1095788.73884
3006,-1105234.16869
3007,-1102897.27931
3008,-1100826.67016
3009,-1094122.29908
3010,-1097202.9197
3011,-1102387.11001
3012,-1096254.69834
3013,-1086166.30617
3014,-1085054.45821
3015,-1098262.07599
3016,-1100067.12791
3017,-1107562.36904
3018,-1098714.67945
3019,-1104252.50174
3020,-1097147.82046
3021,-1103490.38896
3022,-1097750.76922
3023,-1096153.94012
3024,-1100468.59246
3025,-1089074.63578
3026,-1087134.49074
3027,-1099585.67785
3028,-1103940.05354
3029,-1104471.11075
3030,-1112630.16943
3031,-1094250.29972
3032,-1089538.91961
3033,-1095053.84601
3034,-1095066.21874
3035,-1101086.58101
3036,-1101480.28459
3037,-1095043.76077
3038,-1104701.94743
3039,-1113623.99724
3040,-1105662.93258
3041,-1096967.57036
3042,-1097137.65579
3043,-1105283.89123
3044,-1106904.67272
3045,-1098219.00367
3046,-1091591.16049
3047,-1097548.49124
3048,-1101605.68686
3049,-1096935.38447
3050,-1111882.60873
3051,-1113494.71276
3052,-1119201.26434
3053,-1107561.05175
3054,-1094518.71368
3055,-1104444.68427
3056,-1101494.74176
3057,-1098130.09794
3058,-1098677.92029
3059,-1110485.22836
3060,-1106051.38143
3061,-1102003.57893
3062,-1094545.87232
3063,-1104303.7116
3064,-1092653.57252
3065,-1111259.41486
3066,-1109476.56681
3067,-1099973.0799
3068,-1094075.45704
3069,-1103145.98056
3070,-1100096.70128
3071,-1110683.93468
3072,-1111066.28706
3073,-1094702.51619
3074,-1092559.09199
3075,-1096501.29593
3076,-1090281.75744
3077,-1102341.63994
3078,-1091875.22968
3079,-1103951.54933
3080,-1101250.51037
3081,-1092667.98573
3082,-1097677.07333
3083,-1084899.00214
3084,-1094580.08018
3085,-1081183.403
3086,-1103289.54373
3087,-1107849.11294
3088,-1104147.67191
3089,-1108229.11567
3090,-1099334.34334
3091,-1092010.0692
3092,-1095350.78625
3093,-1098330.41045
3094,-1117553.44999
3095,-1106730.28744
3096,-1110634.58002
3097,-1096481.47888
3098,-1096681.89934
3099,-1096922.03563
3100,-1098441.3201
3101,-1093440.63501
3102,-1095479.72831
3103,-1101572.68682
3104,-1082165.66598
3105,-1091965.99414
3106,-1101557.78464
3107,-1107068.29536
3108,-1103092.45035
3109,-1104795.88691
3110,-1108018.48108
3111,-1102738.52935
3112,-1101521.18902
3113,-1101514.77776
3114,-1097865.72922
3115,-1096221.5136
3116,-1104363.13321
3117,-1082630.10212
3118,-1103234.13355
3119,-1095333.9484
3120,-1088288.71717
3121,-1097758.21854
3122,-1104002.52978
3123,-1110004.13986
3124,-1095490.03673
3125,-1085536.97194
3126,-1089196.54942
3127,-1090166.51384
3128,-1095057.69423
3129,-1103627.04258
3130,-1090642.5943
3131,-1089594.48452
3132,-1094452.40467
3133,-1097263.50807
3134,-1106703.35329
3135,-1107034.80679
3136,-1106450.69434
3137,-1107975.69402
3138,-1113794.05643
3139,-1109974.53473
3140,-1102374.22705
3141,-1098862.32812
3142,-1084232.24549
3143,-1078447.35585
3144,-1083757.06039
3145,-1098431.856
3146,-1117084.57201
3147,-1112461.2783
3148,-1099796.13545
3149,-1105318.5673
3150,-1096645.45844
3151,-1087819.04482
3152,-1091494.37321
3153,-1097877.05127
3154,-1103365.37753
3155,-1103114.92921
3156,-1096843.79863
3157,-1098180.2278
3158,-1106696.32616
3159,-1101175.41051
3160,-1092110.12366
3161,-1097584.90299
3162,-1091001.6646
3163,-1099209.68169
3164,-1093004.78514
3165,-1097161.21539
3166,-1098496.45832
3167,-1091268.357
3168,-1100307.51705
3169,-1102418.68731
3170,-1094211.89395
3171,-1099196.23576
3172,-1098386.88929
3173,-1101267.64129
3174,-1095853.68253
3175,-1097747.51082
3176,-1109615.73809
3177,-1098927.05556
3178,-1103082.5108
3179,-1106640.26297
3180,-1111256.44207
3181,-1102318.21201
3182,-1106349.45211
3183,-1100300.94597
3184,-1106090.60057
3185,-1096699.61182
3186,-1098571.98659
3187,-1101348.16575
3188,-1101358.93638
3189,-1108679.365
3190,-1097592.5398
3191,-1088148.55541
3192,-1089048.09318
3193,-1093831.91474
3194,-1098514.9802
3195,-1101695.8669
3196,-1100439.04212
3197,-1101584.429
3198,-1111682.57006
3199,-1110509.9657
3200,-1105110.66566
3201,-1107018.08788
3202,-1098685.99557
3203,-1090576.2753
3204,-1099207.12543
3205,-1096144.81673
3206,-1081213.92969
3207,-1100882.91774
3208,-1092003.18935
3209,-1091872.3194
3210,-1101057.43956
3211,-1095151.52623
3212,-1093190.25411
3213,-1094837.03428
3214,-1095718.71143
3215,-1095994.99439
3216,-1094681.46901
3217,-1085861.2292
3218,-1091559.49051
3219,-1102878.56867
3220,-1105497.88058
3221,-1095907.39228
3222,-1098355.03811
3223,-1095814.75806
3224,-1106202.92148
3225,-1118700.01232
3226,-1103422.26032
3227,-1094633.84389
3228,-1106003.86172
3229,-1099451.85867
3230,-1088985.68521
3231,-1091602.3002
3232,-1113565.37673
3233,-1095919.93739
3234,-1090491.51139
3235,-1106465.01295
3236,-1110398.26026
3237,-1104567.46521
3238,-1107096.04133
3239,-1100807.10847
3240,-1089237.11323
3241,-1092501.82437
3242,-1094991.41486
3243,-1106626.86989
3244,-1107270.28308
3245,-1105538.69008
3246,-1094700.44044
3247,-1097141.68879
3248,-1091393.88756
3249,-1099844.98689
3250,-1104357.08423
3251,-1100006.74126
3252,-1096611.47413
3253,-1101023.51279
3254,-1113849.34132
3255,-1097226.18462
3256,-1093269.39645
3257,-1109092.52091
3258,-1097238.14734
3259,-1107050.5885
3260,-1102713.97196
3261,-1080375.32505
3262,-1075808.43124
3263,-1089981.02669
3264,-1112634.4667
3265,-1111093.34756
3266,-1112101.06097
3267,-1115725.67592
3268,-1109128.92116
3269,-1102345.17418
3270,-1099539.30858
3271,-1090706.9993
3272,-1097371.15479
3273,-1095420.78369
3274,-1096800.21258
3275,-1105015.92166
3276,-1108071.61323
3277,-1113579.76974
3278,-1099305.18946
3279,-1088271.80823
3280,-1098762.08566
3281,-1112056.60616
3282,-1098959.69586
3283,-1090131.71713
3284,-1097517.95073
3285,-1106713.02459
3286,-1099338.31427
3287,-1082426.94472
3288,-1094346.81898
3289,-1111053.54808
3290,-1106157.99986
3291,-1106953.714
3292,-1099378.11963
3293,-1100771.41478
3294,-1097392.61017
3295,-1102391.87921
3296,-1109134.97911
3297,-1118138.62659
3298,-1110980.33519
3299,-1093303.68076
3300,-1102264.86734
3301,-1112061.09243
3302,-1099905.19001
3303,-1095613.03801
3304,-1105529.71902
3305,-1101061.4641
3306,-1101157.23072
3307,-1101779.69861
3308,-1098594.77372
3309,-1097960.93332
3310,-1100565.47224
3311,-1109062.43635
3312,-1107228.99109
3313,-1108741.95812
3314,-1102931.80766
3315,-1103654.5316
3316,-1108614.70158
3317,-1104746.22429
3318,-1088443.48313
3319,-1099359.66736
3320,-1100966.72133
3321,-1097939.29051
3322,-1098737.25768
3323,-1087127.75326
3324,-1099730.43487
3325,-1097209.77555
3326,-1088796.41914
3327,-1096994.31419
3328,-1106898.38458
3329,-1106708.01848
3330,-1113139.3535
3331,-1107106.96631
3332,-1110319.9489
3333,-1104446.66052
3334,-1108318.04983
3335,-1106421.85666
3336,-1098308.62961
3337,-1099203.48424
3338,-1108507.14344
3339,-1098687.66497
3340,-1098562.33134
3341,-1091985.88183
3342,-1090136.09114
3343,-1101722.76224
3344,-1107902.82641
3345,-1099372.4326
3346,-1112819.97949
3347,-1105275.63104
3348,-1104962.47304
3349,-1095294.00776
3350,-1093277.68794
3351,-1095908.73945
3352,-1096255.24661
3353,-1113868.71778
3354,-1106380.37832
3355,-1099661.05387
3356,-1089059.87816
3357,-1096291.15823
3358,-1095771.97348
3359,-1104505.04667
3360,-1109461.20877
3361,-1100806.20279
3362,-1093623.94481
3363,-1089448.47777
3364,-1093478.82166
3365,-1096854.95897
3366,-1100106.51108
3367,-1106171.40118
3368,-1119375.31768
3369,-1098491.0682
3370,-1091174.12209
3371,-1096563.4101
3372,-1082524.87185
3373,-1095042.7776
3374,-1104853.83598
3375,-1097200.80864
3376,-1101436.28594
3377,-1107664.76016
3378,-1104953.1789
3379,-1108466.9254
3380,-1113606.22338
3381,-1097209.92831
3382,-1090332.66795
3383,-1105902.62852
3384,-1105707.13719
3385,-1101677.87929
3386,-1098637.01938
3387,-1097400.64953
3388,-1103981.73575
3389,-1107100.50351
3390,-1117968.02868
3391,-1115908.09449
3392,-1111889.73165
3393,-1112795.96505
3394,-1108523.86066
3395,-1100666.69786
3396,-1113201.00121
3397,-1104403.01883
3398,-1107041.91419
3399,-1102385.66586
3400,-1104428.19586
3401,-1089244.58472
3402,-1104926.00646
3403,-1105797.20891
3404,-1099897.1574
3405,-1095931.14553
3406,-1100538.15708
3407,-1117710.55622
3408,-1115806.85811
3409,-1100441.42783
3410,-1095785.20161
3411,-1099763.09277
3412,-1109506.10843
3413,-1088323.6423
3414,-1104613.61975
3415,-1086163.68313
3416,-1101170.09773
3417,-1103097.92968
3418,-1103805.39242
3419,-1104040.86655
3420,-1098842.77325
3421,-1095630.60829
3422,-1099950.45748
3423,-1099247.64054
3424,-1081578.84886
3425,-1099574.05865
3426,-1102983.14326
3427,-1100045.97255
3428,-1096858.97618
3429,-1094061.91231
3430,-1102883.50847
3431,-1113154.32444
3432,-1104384.75456
3433,-1097410.83826
3434,-1090431.57293
3435,-1093573.78974
3436,-1087108.36041
3437,-1094404.67186
3438,-1099242.95096
3439,-1091893.41676
3440,-1104061.07179
3441,-1116946.57895
3442,-1123676.79956
3443,-1120230.51834
3444,-1116509.20763
3445,-1118225.2469
3446,-1116636.57529
3447,-1109827.7398
3448,-1111661.50644
3449,-1100215.95338
3450,-1094964.59254
3451,-1093974.00782
3452,-1090873.67767
3453,-1100729.43068
3454,-1108964.39
3455,-1095063.71693
3456,-1103771.01549
3457,-1098702.4865
3458,-1080750.84314
3459,-1095130.46186
3460,-1091078.44881
3461,-1095518.07481
3462,-1097035.05953
3463,-1091143.33176
3464,-1102285.85519
3465,-1100391.24112
3466,-1094041.91367
3467,-1084940.60696
3468,-1096453.46087
3469,-1087640.55296
3470,-1104707.83994
3471,-1093978.26328
3472,-1098606.33068
3473,-1089277.15644
3474,-1099787.02169
3475,-1102311.10125
3476,-1099412.24351
3477,-1087780.058
3478,-1087649.58283
3479,-1101870.74651
3480,-1090207.8669
3481,-1105156.55116
3482,-1100791.06792
3483,-1102014.31476
3484,-1095249.95933
3485,-1101480.45501
3486,-1111409.53471
3487,-1102354.53763
3488,-1099464.98261
3489,-1106329.41868
3490,-1105363.27473
3491,-1104194.22678
3492,-1101210.03579
3493,-1097843.83597
3494,-1097526.59049
3495,-1084743.84794
3496,-1094041.68038
3497,-1098529.6923
3498,-1087174.9772
3499,-1095616.68296
3500,-1102956.54408
3501,-1098375.86112
3502,-1098217.33551
3503,-1094584.332
3504,-1093929.07707
3505,-1100452.64437
3506,-1099164.18729
3507,-1099647.82958
3508,-1105466.97379
3509,-1101707.08652
3510,-1088145.76459
3511,-1090431.49639
3512,-1106365.55181
3513,-1090280.24916
3514,-1092647.95663
3515,-1098534.81431
3516,-1105148.02555
3517,-1103654.60513
3518,-1093499.22549
3519,-1095061.99044
3520,-1088022.41333
3521,-1103964.42779
3522,-1101696.08863
3523,-1097023.57632
3524,-1103639.02323
3525,-1099954.30521
3526,-1095159.78881
3527,-1088447.56479
3528,-1086844.48176
3529,-1075864.44857
3530,-1092166.97832
3531,-1092228.19205
3532,-1104597.96548
3533,-1109314.92729
3534,-1108033.01264
3535,-1085983.72239
3536,-1092981.2615
3537,-1098341.14261
3538,-1097299.65081
3539,-1086967.55461
3540,-1089417.23587
3541,-1094736.29198
3542,-1098937.7919
3543,-1101228.83381
3544,-1094937.72351
3545,-1092584.41304
3546,-1099824.98883
3547,-1114931.24306
3548,-1109916.05821
3549,-1116539.51929
3550,-1105825.076
3551,-1092497.71721
3552,-1089196.33061
3553,-1086564.32109
3554,-1096039.40586
3555,-1095723.41126
3556,-1093716.79383
3557,-1110320.82156
3558,-1096823.89924
3559,-1094140.44775
3560,-1090362.58925
3561,-1086480.11529
3562,-1096733.69767
3563,-1108262.94585
3564,-1107206.34697
3565,-1104248.99898
3566,-1100165.83951
3567,-1105010.96768
3568,-1103197.82525
3569,-1094876.07718
3570,-1100515.16002
3571,-1091260.72971
3572,-1097974.68838
3573,-1096856.15466
3574,-1104511.64361
3575,-1108213.09695
3576,-1102082.09056
3577,-1096834.90501
3578,-1100152.9233
3579,-1102922.08293
3580,-1096299.84819
3581,-1097445.71278
3582,-1085884.78389
3583,-1092187.03362
3584,-1101919.79632
3585,-1096495.18664
3586,-1104468.9818
3587,-1110683.80273
3588,-1108435.37426
3589,-1091339.18396
3590,-1094015.17371
3591,-1094602.74318
3592,-1096979.35092
3593,-1089874.77642
3594,-1085784.8759
3595,-1091738.49254
3596,-1102272.39696
3597,-1097260.03938
3598,-1109534.60885
3599,-1106760.88408
3600,-1098086.50585
3601,-1101745.57799
3602,-1096313.33769
3603,-1103426.49006
3604,-1105974.08828
3605,-1091274.43429
3606,-1086297.50916
3607,-1104010.60424
3608,-1094562.89149
3609,-1102128.46509
3610,-1101599.39504
3611,-1103935.99238
3612,-1097068.33115
3613,-1107753.89095
3614,-1094185.98042
3615,-1100959.24781
3616,-1085058.52236
3617,-1089176.92083
3618,-1093226.85884
3619,-1092167.93065
3620,-1093604.57402
3621,-1087989.77996
3622,-1081458.39609
3623,-1089362.42378
3624,-1096542.30661
3625,-1089597.92895
3626,-1096427.44092
3627,-1093921.83049
3628,-1090926.242
3629,-1102663.51781
3630,-1096473.28317
3631,-1100600.51333
3632,-1102788.14882
3633,-1094810.09748
3634,-1106517.6692
3635,-1101573.40387
3636,-1094611.9241
3637,-1095118.08677
3638,-1095058.1878
3639,-1112905.25582
3640,-1098431.59122
3641,-1082132.45692
3642,-1091964.76998
3643,-1091169.96743
3644,-1101343.95994
3645,-1086084.65772
3646,-1086047.23886
3647,-1082925.42234
3648,-1105507.95668
3649,-1106930.83195
3650,-1103428.93297
3651,-1116167.98968
3652,-1106921.37767
3653,-1110090.81987
3654,-1109036.71883
3655,-1102900.68318
3656,-1105462.02832
3657,-1106502.22345
3658,-1106604.50579
3659,-1102547.82191
3660,-1100324.75458
3661,-1096295.97056
3662,-1089724.4772
3663,-1087847.62456
3664,-1095728.23808
3665,-1091935.31927
3666,-1086048.28492
3667,-1104888.39594
3668,-1101500.62964
3669,-1099156.40247
3670,-1104295.38998
3671,-1096080.64893
3672,-1105952.12543
3673,-1109825.08777
3674,-1103413.13747
3675,-1104432.5431
3676,-1101534.0446
3677,-1102142.42648
3678,-1104895.39402
3679,-1114134.03776
3680,-1104377.92656
3681,-1093783.48296
3682,-1099638.68607
3683,-1109087.52513
3684,-1114152.54242
3685,-1094019.46419
3686,-1099930.21044
3687,-1107833.26769
3688,-1104869.57435
3689,-1103383.63312
3690,-1092473.07312
3691,-1084499.77587
3692,-1094363.66373
3693,-1100455.79538
3694,-1101404.84726
3695,-1096252.41571
3696,-1102560.23182
3697,-1096287.09961
3698,-1100767.46803
3699,-1094976.91154
3700,-1092560.33617
3701,-1097602.33275
3702,-1089869.54917
3703,-1091392.53317
3704,-1097632.28342
3705,-1096995.42494
3706,-1097084.04087
3707,-1093936.11332
3708,-1103698.60705
3709,-1102219.15503
3710,-1093970.28515
3711,-1079581.93266
3712,-1086192.20433
3713,-1088778.96591
3714,-1101604.90852
3715,-1111500.93106
3716,-1115257.53915
3717,-1101718.67582
3718,-1107533.15024
3719,-1112407.33994
3720,-1101396.19165
3721,-1099246.72219
3722,-1093068.31169
3723,-1097130.84047
3724,-1106233.77904
3725,-1109003.53624
3726,-1108945.96335
3727,-1107659.65777
3728,-1101760.9936
3729,-1110725.44781
3730,-1116379.23577
3731,-1117037.14278
3732,-1111873.93341
3733,-1112833.9254
3734,-1100322.38851
3735,-1100753.83584
3736,-1112868.4919
3737,-1101496.68943
3738,-1107986.42424
3739,-1109854.00056
3740,-1114811.97526
3741,-1108455.64671
3742,-1093209.54086
3743,-1087031.57933
3744,-1099379.59953
3745,-1110268.27869
3746,-1107959.18684
3747,-1094467.28775
3748,-1098032.11294
3749,-1102321.72711
3750,-1100285.33329
3751,-1103708.58036
3752,-1096356.78344
3753,-1092737.55522
3754,-1106768.99028
3755,-1097317.4445
3756,-1102319.54358
3757,-1094334.78057
3758,-1083965.0061
3759,-1083287.77426
3760,-1092799.5484
3761,-1101856.75289
3762,-1098036.16498
3763,-1104519.94526
3764,-1103779.35408
3765,-1103454.02946
3766,-1098031.91198
3767,-1100524.89337
3768,-1098481.27029
3769,-1093315.1148
3770,-1092144.44113
3771,-1100119.87757
3772,-1088081.97941
3773,-1091744.41948
3774,-1092268.32151
3775,-1099615.61064
3776,-1102712.85463
3777,-1102916.62585
3778,-1107105.28554
3779,-1092417.5649
3780,-1101063.69661
3781,-1102709.76142
3782,-1096896.27437
3783,-1094363.26234
3784,-1101410.93912
3785,-1107705.52198
3786,-1104260.79407
3787,-1101586.33392
3788,-1109834.09107
3789,-1093949.86227
3790,-1095769.59479
3791,-1095596.97652
3792,-1105978.433
3793,-1104317.00021
3794,-1119636.44718
3795,-1116711.48682
3796,-1108775.15537
3797,-1106512.65214
3798,-1110042.96145
3799,-1092027.98278
3800,-1099630.30196
3801,-1096200.34253
3802,-1089671.02498
3803,-1096421.03358
3804,-1108392.99487
3805,-1095082.49788
3806,-1085662.39755
3807,-1084197.44387
3808,-1100838.05176
3809,-1094498.95456
3810,-1103558.14299
