,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
20,0.0330578526057,0.0347107369716,0.0347107369716,0.0314049682398,0.0363636213374,0.0247934307764,0.0479338118985,0.0330578526057,0.0314049682398,0.0231405464105,0.0363636213374,0.0347107369716,0.0347107369716,0.0396693900691,0.029752083874,0.0330578526057,0.0314049682398,0.0181818933129,0.029752083874,0.029752083874,0.0462809275326,0.0264463151422,0.0380165057033,0.0429751588009,0.0462809275326,0.0396693900691,0.0214876620447,0.0330578526057,0.029752083874,0.0280991995081
21,0.03282208636,0.0407975391434,0.0294478563363,0.0346625754639,0.0392637982235,0.0285276117844,0.0368098127517,0.0319018418081,0.0343558272799,0.0319018418081,0.033742330912,0.0319018418081,0.0358895681998,0.0355828200158,0.0297546045203,0.0297546045203,0.0325153381761,0.0355828200158,0.0358895681998,0.0340490790959,0.0322085899921,0.033742330912,0.0426380282472,0.0315950936241,0.0325153381761,0.0325153381761,0.0309815972562,0.03282208636,0.0303681008883,0.0254601299447
22,0.0335820867677,0.0410446897982,0.037313388283,0.0298507852524,0.0149255791913,0.037313388283,0.0522385943441,0.0298507852524,0.0335820867677,0.0522385943441,0.0223881822218,0.0410446897982,0.0410446897982,0.0186568807066,0.0298507852524,0.0559698958594,0.037313388283,0.0261194837371,0.0410446897982,0.0298507852524,0.0223881822218,0.0335820867677,0.037313388283,0.0447759913135,0.0298507852524,0.0223881822218,0.0335820867677,0.0223881822218,0.0261194837371,0.0223881822218
23,0.0363475137223,0.0354609900785,0.0359042519004,0.033244680969,0.0243794445309,0.0372340373661,0.0363475137223,0.0243794445309,0.032801419147,0.0359042519004,0.033244680969,0.0336879427909,0.033244680969,0.0296985863937,0.0323581573251,0.0345744664347,0.0319148955032,0.0323581573251,0.0274822772842,0.0345744664347,0.0385638228318,0.0372340373661,0.037677299188,0.0296985863937,0.0363475137223,0.0305851100375,0.0336879427909,0.0310283718594,0.0354609900785,0.0345744664347
24,0.0313757086668,0.0337892185296,0.0394207415429,0.024939682366,0.0386162382553,0.0370072316801,0.028962198804,0.028962198804,0.032984715242,0.032984715242,0.0281576955164,0.0394207415429,0.0345937218172,0.0378117349677,0.032984715242,0.0378117349677,0.0337892185296,0.0386162382553,0.0402252448305,0.0281576955164,0.0370072316801,0.0305712053792,0.0273531922288,0.0265486889412,0.0394207415429,0.0305712053792,0.0305712053792,0.0337892185296,0.0386162382553,0.024939682366
25,0.0348258686216,0.0339213017802,0.0248756333664,0.0330167349388,0.0275893338905,0.0420624033527,0.0293984675733,0.0375395691458,0.0275893338905,0.035730435463,0.0348258686216,0.0443238204561,0.0275893338905,0.0370872857251,0.0289461841526,0.0366350023044,0.0316598846768,0.0379918525665,0.0339213017802,0.0271370504699,0.0370872857251,0.035730435463,0.0257802002078,0.0398009862492,0.0398009862492,0.0307553178354,0.0352781520423,0.0275893338905,0.0388964194078,0.0226142162629
26,0.0319488950585,0.0351437526158,0.0191694648294,0.0479231828449,0.0447283252876,0.0319488950585,0.0383386101731,0.025559179944,0.0287540375012,0.0287540375012,0.0287540375012,0.0319488950585,0.0383386101731,0.0351437526158,0.025559179944,0.0479231828449,0.0319488950585,0.0383386101731,0.0287540375012,0.0159746072721,0.0479231828449,0.025559179944,0.0223643223867,0.0511180404022,0.0319488950585,0.0223643223867,0.0351437526158,0.025559179944,0.0351437526158,0.0479231828449
27,0.0477526874774,0.0224720016404,0.0646064780353,0.0280899318264,0.0280899318264,0.0224720016404,0.0337078620124,0.0196630365474,0.0393257921984,0.0280899318264,0.0337078620124,0.0337078620124,0.0337078620124,0.0421347572914,0.0365168271054,0.0308988969194,0.0393257921984,0.0308988969194,0.0252809667334,0.0365168271054,0.0337078620124,0.0393257921984,0.0280899318264,0.0252809667334,0.0196630365474,0.0421347572914,0.0337078620124,0.0449437223844,0.0280899318264,0.0280899318264
28,0.0276338662335,0.0302245330971,0.0405872005513,0.0414507561725,0.0423143117937,0.0293609774759,0.0302245330971,0.0233160881276,0.0362694224454,0.0250431993699,0.0354058668242,0.0328151999606,0.034542311203,0.0319516443394,0.0302245330971,0.0388600893089,0.0302245330971,0.0354058668242,0.0362694224454,0.0388600893089,0.0284974218547,0.0267703106123,0.0284974218547,0.0423143117937,0.0379965336877,0.0362694224454,0.0362694224454,0.0250431993699,0.0293609774759,0.0379965336877
29,0.0265604519504,0.0212483881206,0.034528547695,0.0504647391843,0.0424966434397,0.0305444998227,0.0385125955673,0.0398406115248,0.0292164838653,0.0305444998227,0.0398406115248,0.0332005317376,0.0292164838653,0.0398406115248,0.034528547695,0.0292164838653,0.025232435993,0.0332005317376,0.034528547695,0.0239044200355,0.0358565636525,0.0451526753545,0.0358565636525,0.0451526753545,0.025232435993,0.0305444998227,0.0239044200355,0.0305444998227,0.034528547695,0.0265604519504
30,0.043477599287,0.043477599287,0.0217398865291,0.0217398865291,0.0869530248027,2.17377127579e-06,0.043477599287,2.17377127579e-06,2.17377127579e-06,0.043477599287,0.043477599287,0.043477599287,0.0217398865291,2.17377127579e-06,0.0217398865291,0.0217398865291,0.0652153120449,0.0217398865291,2.17377127579e-06,0.043477599287,0.043477599287,0.0217398865291,0.043477599287,0.043477599287,0.0869530248027,0.043477599287,2.17377127579e-06,0.0217398865291,0.043477599287,0.0652153120449
31,0.064864353551,0.0540537180478,0.0162164937866,0.037837764793,0.0216218115382,0.0324324470414,0.0486484002962,0.0270271292898,0.0162164937866,0.0540537180478,0.0486484002962,0.0432430825446,0.0162164937866,0.0270271292898,0.0216218115382,0.0756749890542,0.0270271292898,0.0162164937866,0.064864353551,0.0216218115382,0.0270271292898,0.0270271292898,0.0270271292898,0.0162164937866,0.0324324470414,0.010811176035,0.0270271292898,0.037837764793,0.0270271292898,0.0324324470414
32,0.033962260591,0.0471697330015,0.032075478818,0.0301886970451,0.0264151334992,0.033962260591,0.0415093876827,0.0566036418662,0.0415093876827,0.0207547881804,0.0301886970451,0.0188680064075,0.0377358241368,0.0396226059098,0.0433961694556,0.0245283517263,0.0283019152722,0.0377358241368,0.0301886970451,0.0188680064075,0.0377358241368,0.033962260591,0.033962260591,0.0358490423639,0.0150944428616,0.032075478818,0.033962260591,0.0301886970451,0.0377358241368,0.0358490423639
33,0.0358592641558,0.0331529097032,0.0317997324769,0.0345060869295,0.0230040805059,0.0297699666374,0.0365358527689,0.0263870235717,0.0290933780243,0.03247632109,0.0345060869295,0.0358592641558,0.0338294983163,0.0439783275135,0.0345060869295,0.0297699666374,0.0311231438637,0.0304465552506,0.0290933780243,0.0372124413821,0.0372124413821,0.0311231438637,0.0345060869295,0.0345060869295,0.03247632109,0.0378890299952,0.0311231438637,0.0351826755426,0.0331529097032,0.0399187958346
34,0.0251798854441,0.0335731406242,0.0419663958043,0.0263789218984,0.0371702499871,0.0371702499871,0.0455635051672,0.0323741041699,0.0383692864414,0.0383692864414,0.0359712135328,0.0371702499871,0.0311750677156,0.0383692864414,0.0371702499871,0.0239808489898,0.0311750677156,0.0251798854441,0.0335731406242,0.0359712135328,0.0311750677156,0.0323741041699,0.0167866302639,0.0359712135328,0.028776994807,0.0239808489898,0.0371702499871,0.0263789218984,0.0467625416216,0.0347721770785
35,0.0377355998717,0.0566024564647,1.8866856593e-06,0.0377355998717,0.0188687432787,0.113203026244,0.0566024564647,0.0377355998717,0.0188687432787,0.0188687432787,1.8866856593e-06,1.8866856593e-06,0.0754693130578,0.0377355998717,0.0188687432787,0.0188687432787,0.0188687432787,0.0754693130578,0.0377355998717,0.0377355998717,0.0188687432787,1.8866856593e-06,0.0188687432787,0.0188687432787,0.0566024564647,0.0188687432787,0.0188687432787,0.0566024564647,0.0377355998717,0.0377355998717
36,0.0335781739299,0.0321790848068,0.02903113428,0.0293809065608,0.0353270353336,0.0395243027027,0.0251836391917,0.0307799956838,0.0388247581412,0.0314795402453,0.0384749858605,0.0360265798952,0.0300804511223,0.0402238472642,0.0307799956838,0.0332284016491,0.0300804511223,0.0297306788415,0.0374256690182,0.0349772630529,0.0363763521759,0.0398740749835,0.0381252135797,0.02903113428,0.0293809065608,0.0318293125261,0.0356768076144,0.0297306788415,0.0325288570876,0.0311297679646
37,0.0143888980813,0.0143888980813,0.0791357021071,0.0143888980813,0.0575534340985,0.0431652554261,0.0287770767537,0.0575534340985,0.0359711660899,0.0143888980813,0.0143888980813,0.0431652554261,0.00719480874513,0.0503593447623,0.0431652554261,0.0431652554261,0.0431652554261,0.0287770767537,0.0143888980813,0.0359711660899,0.0287770767537,0.00719480874513,0.0287770767537,0.0359711660899,0.0647475234347,0.0215829874175,0.0215829874175,0.0431652554261,0.0359711660899,0.0287770767537
38,0.0245023376615,0.036753429923,0.0321592703249,0.036753429923,0.0382848164557,0.0290964972596,0.0290964972596,0.0398162029883,0.0336906568576,0.0428789760537,0.0290964972596,0.0321592703249,0.0275651107269,0.0290964972596,0.0336906568576,0.0444103625864,0.0352220433903,0.0306278837923,0.0444103625864,0.0398162029883,0.036753429923,0.0275651107269,0.0275651107269,0.0229709511289,0.0275651107269,0.0245023376615,0.0352220433903,0.0321592703249,0.036753429923,0.0398162029883
39,0.0179643479458,0.0299401807153,0.0239522643306,0.0419160134848,0.059879762639,0.0299401807153,0.059879762639,0.0359280971001,0.0239522643306,0.0538918462543,0.0179643479458,0.0359280971001,0.0419160134848,0.0419160134848,0.0359280971001,0.0179643479458,0.0299401807153,0.0119764315611,0.0479039298695,0.00598851517637,0.0419160134848,0.0359280971001,0.0119764315611,0.0479039298695,0.0179643479458,0.0239522643306,0.0479039298695,0.0479039298695,0.0419160134848,0.0179643479458
40,0.0239234899993,0.0398723770062,0.0366825996048,0.0255183786999,0.0382774883055,0.0271132674006,0.0223286012986,0.0494417092103,0.0366825996048,0.0191388238972,0.0366825996048,0.0191388238972,0.0366825996048,0.0366825996048,0.0271132674006,0.0350877109041,0.0318979335027,0.0350877109041,0.0398723770062,0.0271132674006,0.030303044802,0.0382774883055,0.0494417092103,0.0271132674006,0.0462519318089,0.0223286012986,0.0478468205096,0.030303044802,0.0430621544076,0.0207337125979
41,0.0354787340377,0.0386627209488,0.0343415958552,0.0282010496695,0.0318398918536,0.0372981551298,0.029338187852,0.0291107602155,0.0336593129457,0.0277461943965,0.0347964511282,0.0325221747631,0.0338867405822,0.0352513064012,0.0359335893107,0.0366158722202,0.0336593129457,0.0300204707616,0.0320673194901,0.0334318853092,0.0345690234917,0.0329770300361,0.029338187852,0.0368432998567,0.0322947471266,0.0322947471266,0.0361610169472,0.0338867405822,0.0352513064012,0.0325221747631
42,0.0379146593745,0.0260664023715,0.0331753565733,0.0355450079739,0.023696750971,0.0450236135762,0.040284310775,0.0308057051727,0.0426539621756,0.023696750971,0.0284360537721,0.0379146593745,0.052132567778,0.0379146593745,0.0331753565733,0.0308057051727,0.0450236135762,0.023696750971,0.0331753565733,0.0284360537721,0.023696750971,0.023696750971,0.0308057051727,0.0260664023715,0.0379146593745,0.0355450079739,0.040284310775,0.0189574481698,0.0284360537721,0.0450236135762
43,0.0336662963378,0.035886049701,0.0318165018685,0.0314465429746,0.0325564196562,0.0340362552317,0.030336666293,0.0329263785501,0.0299667073991,0.0347761730194,0.0307066251869,0.0321864607623,0.0299667073991,0.0310765840807,0.0399555975336,0.030336666293,0.0336662963378,0.0314465429746,0.0336662963378,0.0355160908072,0.0281169129298,0.0355160908072,0.035886049701,0.0373658852765,0.0351461319133,0.0355160908072,0.0307066251869,0.0425453097906,0.0325564196562,0.0307066251869
44,0.0315126165171,0.0315126165171,0.0294117894215,0.0315126165171,0.0315126165171,0.0315126165171,0.0420167519953,0.0252101352302,0.0315126165171,0.0294117894215,0.0399159248996,0.0336134436128,0.0357142707084,0.0567225416647,0.021008481039,0.021008481039,0.0315126165171,0.0504200603778,0.0273109623259,0.0294117894215,0.0315126165171,0.0357142707084,0.0399159248996,0.0399159248996,0.0462184061865,0.037815097804,0.0315126165171,0.0252101352302,0.0252101352302,0.0252101352302
45,0.0488371011365,0.0279070146022,0.0418604056251,0.0372092752841,0.0255814494317,0.0488371011365,0.0255814494317,0.0372092752841,0.0279070146022,0.0209303190908,0.0418604056251,0.0348837101137,0.0302325797727,0.0279070146022,0.0395348404546,0.0558137966479,0.0279070146022,0.0279070146022,0.0302325797727,0.0348837101137,0.0302325797727,0.0232558842613,0.0348837101137,0.0209303190908,0.0372092752841,0.0348837101137,0.0302325797727,0.0279070146022,0.0325581449432,0.0348837101137
46,0.0213777574032,0.0380047173061,0.0356294373199,0.0451305572644,0.0403799972922,0.0380047173061,0.0213777574032,0.0332541573338,0.0356294373199,0.0356294373199,0.0356294373199,0.0356294373199,0.0237530373893,0.0451305572644,0.0380047173061,0.0332541573338,0.0380047173061,0.0356294373199,0.0285035973615,0.0237530373893,0.0261283173754,0.0451305572644,0.0380047173061,0.0380047173061,0.0237530373893,0.0213777574032,0.0380047173061,0.0380047173061,0.0142519174448,0.0356294373199
47,0.0387754935444,0.0336734683465,0.0285714431486,0.0377550885048,0.0346938733861,0.0265306330695,0.0357142784257,0.0367346834653,0.0265306330695,0.0316326582674,0.0346938733861,0.0326530633069,0.0336734683465,0.0255102280299,0.046938733861,0.0316326582674,0.0316326582674,0.0326530633069,0.0316326582674,0.0408163036236,0.0265306330695,0.0265306330695,0.0357142784257,0.0367346834653,0.0367346834653,0.0428571137027,0.0275510381091,0.0346938733861,0.0316326582674,0.0285714431486
48,0.0388768539297,0.0496759200264,0.0323974142716,0.0259179746136,0.0280777878329,0.0431964803684,0.0259179746136,0.0367170407103,0.0259179746136,0.034557227491,0.0280777878329,0.041036667149,0.0302376010523,0.034557227491,0.0323974142716,0.0280777878329,0.0302376010523,0.0259179746136,0.0323974142716,0.034557227491,0.0302376010523,0.0323974142716,0.0475161068071,0.034557227491,0.0367170407103,0.0323974142716,0.041036667149,0.0194385349555,0.0388768539297,0.0280777878329
49,0.0379854827331,0.0303030341831,0.0341442584581,0.0281690206969,0.0349978638525,0.0345710611553,0.0345710611553,0.0371318773386,0.0298762314858,0.0375586800358,0.0311566395775,0.0328638503664,0.0311566395775,0.0332906530636,0.0298762314858,0.0260350072108,0.0358514692469,0.0345710611553,0.0328638503664,0.0332906530636,0.0396926935219,0.0375586800358,0.0294494287886,0.0303030341831,0.0358514692469,0.0298762314858,0.0388390881275,0.0328638503664,0.0332906530636,0.0320102449719
50,0.0343053123226,0.041166340482,0.0257290271234,0.0343053123226,0.0240137700835,0.0222985130437,0.0566036538405,0.029159541203,0.0274442841632,0.029159541203,0.0274442841632,0.0394510834421,0.0325900552827,0.0325900552827,0.0394510834421,0.0325900552827,0.0274442841632,0.029159541203,0.0360205693624,0.029159541203,0.0343053123226,0.0394510834421,0.0480273686413,0.0308747982429,0.018867998964,0.0257290271234,0.0325900552827,0.0394510834421,0.0377358264023,0.0428815975218
51,0.0352112543808,0.0140846425964,0.0281690504527,0.0164320439058,0.0399060569996,0.0469482609277,0.0446008596184,0.042253458309,0.0281690504527,0.0446008596184,0.0258216491433,0.0281690504527,0.0234742478339,0.0352112543808,0.0492956622371,0.0258216491433,0.0305164517621,0.0211268465246,0.0305164517621,0.0375586556902,0.0258216491433,0.0140846425964,0.0399060569996,0.042253458309,0.0352112543808,0.0305164517621,0.0328638530715,0.0375586556902,0.0586852674746,0.0352112543808
52,0.0769210651816,0.030769349107,0.0615371598234,0.0615371598234,0.030769349107,0.0769210651816,0.030769349107,0.0153854437488,0.030769349107,0.0153854437488,0.0153854437488,0.030769349107,0.0769210651816,0.0153854437488,0.0153854437488,0.0461532544652,1.53839053582e-06,0.0153854437488,0.030769349107,0.0461532544652,0.030769349107,0.0153854437488,0.0461532544652,1.53839053582e-06,0.0153854437488,1.53839053582e-06,0.0923049705398,0.0461532544652,1.53839053582e-06,0.030769349107
53,0.0402735404099,0.0349544035994,0.0311550201633,0.0410334170971,0.037234033661,0.0319148968505,0.0311550201633,0.033434650225,0.033434650225,0.0455926772203,0.0364741569738,0.0281155134145,0.0281155134145,0.0319148968505,0.0205167465424,0.0379939103482,0.0341945269122,0.0250760066656,0.0288753901017,0.0341945269122,0.0288753901017,0.0326747735378,0.0433130471587,0.0341945269122,0.0319148968505,0.0281155134145,0.0341945269122,0.0395136637227,0.0303951434761,0.0311550201633
54,0.02675588584,0.0334448154942,0.0367892803213,0.02675588584,0.0351170479078,0.0401337451484,0.0334448154942,0.0250836534265,0.0501671396297,0.0284281182536,0.0250836534265,0.0284281182536,0.0334448154942,0.0367892803213,0.0284281182536,0.0301003506671,0.0451504423891,0.0367892803213,0.0301003506671,0.0250836534265,0.0150502589452,0.0317725830807,0.0434782099755,0.0351170479078,0.0351170479078,0.0217391885994,0.0367892803213,0.0367892803213,0.0484949072162,0.0401337451484
55,0.0251609271605,0.034523110843,0.0275014730811,0.0380339297239,0.0351082473231,0.0374487932438,0.0333528378827,0.0403744756446,0.0292568825216,0.0327677014025,0.0292568825216,0.0333528378827,0.0304271554819,0.0304271554819,0.0368636567636,0.0304271554819,0.0298420190017,0.0374487932438,0.0321825649224,0.0292568825216,0.0333528378827,0.0269163366009,0.031012291962,0.034523110843,0.0298420190017,0.0409596121247,0.0333528378827,0.0450555674858,0.0339379743628,0.0380339297239
56,0.0442707478848,0.0520831868501,0.0208334309888,0.0338541625977,0.0234375773106,0.0260417236324,0.0338541625977,0.0312500162759,0.0156251383453,0.0338541625977,0.018229284667,0.0312500162759,0.0260417236324,0.0364583089195,0.0442707478848,0.0338541625977,0.0338541625977,0.0286458699541,0.0364583089195,0.0338541625977,0.0364583089195,0.0364583089195,0.0520831868501,0.018229284667,0.041666601563,0.0286458699541,0.041666601563,0.0442707478848,0.0364583089195,0.0260417236324
