,0
2764,-2086691.62431
2765,-2082838.71037
2766,-2075989.14709
2767,-2076930.16967
2768,-2075104.93399
2769,-2064370.28677
2770,-2071249.48687
2771,-2077162.72577
2772,-2067311.03007
2773,-2065638.30136
2774,-2076262.3916
2775,-2081474.79925
2776,-2074989.95791
2777,-2079668.89064
2778,-2084538.1243
2779,-2075732.97232
2780,-2072678.72224
2781,-2065268.91806
2782,-2075818.38483
2783,-2082826.8832
2784,-2077226.73944
2785,-2080761.10378
2786,-2087645.10579
2787,-2073091.29906
2788,-2075506.27976
2789,-2073124.53923
2790,-2072830.02837
2791,-2081423.45203
2792,-2078642.25162
2793,-2075086.57672
2794,-2073729.46
2795,-2075579.57999
2796,-2070144.27279
2797,-2075138.17674
2798,-2085333.45942
2799,-2079537.43165
2800,-2069583.61533
2801,-2056311.19783
2802,-2065957.04833
2803,-2072459.00609
2804,-2061825.29756
2805,-2048758.22636
2806,-2046508.53644
2807,-2054379.54027
2808,-2054116.62804
2809,-2064762.94364
2810,-2078892.27975
2811,-2081436.65031
2812,-2079971.04675
2813,-2077390.9299
2814,-2076484.18725
2815,-2076165.29248
2816,-2078389.30377
2817,-2080321.03248
2818,-2081087.87464
2819,-2081896.35836
2820,-2069428.48109
2821,-2061504.3442
2822,-2071187.06567
2823,-2073193.53121
2824,-2066917.123
2825,-2060575.78245
2826,-2057441.895
2827,-2060595.74463
2828,-2063352.73031
2829,-2068001.47048
2830,-2065330.96029
2831,-2059733.34566
2832,-2060350.29493
2833,-2073192.36117
2834,-2073517.00181
2835,-2069685.74212
2836,-2072058.16445
2837,-2067889.83923
2838,-2074780.74784
2839,-2083783.10528
2840,-2076782.45286
2841,-2068557.82814
2842,-2074846.26688
2843,-2084052.62783
2844,-2078092.38539
2845,-2078982.5233
2846,-2077711.58511
2847,-2072164.15768
2848,-2074354.01163
2849,-2082193.92394
2850,-2071269.1877
2851,-2074537.01677
2852,-2066153.5977
2853,-2064017.83788
2854,-2072775.75274
2855,-2062135.55124
2856,-2077770.09886
2857,-2073077.35025
2858,-2071150.625
2859,-2074050.23534
2860,-2076843.20752
2861,-2067844.64598
2862,-2068485.09124
2863,-2062979.30686
2864,-2066143.9899
2865,-2074108.5083
2866,-2077559.80715
2867,-2079914.07816
2868,-2073935.59526
2869,-2074848.83362
2870,-2082989.11665
2871,-2081982.75314
2872,-2079058.2987
2873,-2072618.03887
2874,-2075530.87835
2875,-2068564.16082
2876,-2070274.15928
2877,-2070026.7251
2878,-2080891.44615
2879,-2083730.32284
2880,-2073919.89539
2881,-2074557.54652
2882,-2074611.99972
2883,-2056122.30162
2884,-2061829.05047
2885,-2074318.89686
2886,-2066678.62799
2887,-2075441.2187
2888,-2080450.10885
2889,-2071833.08902
2890,-2069011.45082
2891,-2073152.04878
2892,-2083780.21177
2893,-2075983.38173
2894,-2055058.67558
2895,-2060112.66552
2896,-2072056.13298
2897,-2074382.75755
2898,-2071729.98632
2899,-2059074.83738
2900,-2070916.97432
2901,-2075336.9674
2902,-2055507.80398
2903,-2063475.44012
2904,-2069179.43094
2905,-2059169.72208
2906,-2053597.1544
2907,-2070565.5866
2908,-2077162.01633
2909,-2081136.15567
2910,-2076500.43947
2911,-2074730.77652
2912,-2066363.73788
2913,-2071584.76863
2914,-2067239.75682
2915,-2063464.63598
2916,-2073259.5936
2917,-2080763.12222
2918,-2081832.23057
2919,-2090380.24597
2920,-2087852.06162
2921,-2083332.58034
2922,-2079194.49308
2923,-2079367.58346
2924,-2075540.81725
2925,-2076508.06069
2926,-2070704.14604
2927,-2075731.9958
2928,-2080903.46748
2929,-2082437.6418
2930,-2084306.12374
2931,-2085421.81984
2932,-2086920.75163
2933,-2078161.29933
2934,-2057520.8969
2935,-2075333.53632
2936,-2079718.20123
2937,-2080324.7293
2938,-2080807.10434
2939,-2067492.09803
2940,-2068984.486
2941,-2069106.96881
2942,-2060502.0066
2943,-2054133.64557
2944,-2059150.86619
2945,-2059526.35842
2946,-2057390.55943
2947,-2059072.25803
2948,-2073471.51283
2949,-2078042.893
2950,-2071556.93603
2951,-2075601.24237
2952,-2078773.14733
2953,-2074038.06517
2954,-2075789.82813
2955,-2076538.36284
2956,-2075918.48933
2957,-2077732.48099
2958,-2063783.63785
2959,-2073201.61968
2960,-2078836.22355
2961,-2082228.60405
2962,-2082722.19008
2963,-2082144.46218
2964,-2072935.54337
2965,-2076915.00017
2966,-2079204.07716
2967,-2069742.20278
2968,-2075460.66061
2969,-2079625.57784
2970,-2074255.31875
2971,-2074474.44335
2972,-2075334.36241
2973,-2063816.3468
2974,-2064382.32342
2975,-2074681.76036
2976,-2076606.88019
2977,-2075134.58436
2978,-2082708.26106
2979,-2080376.677
2980,-2080890.51394
2981,-2081114.71062
2982,-2088412.83565
2983,-2090131.47325
2984,-2090283.25181
2985,-2089951.09754
2986,-2085731.8955
2987,-2077454.66846
2988,-2072263.29709
2989,-2081988.74348
2990,-2080189.4867
2991,-2082418.22621
2992,-2086375.51321
2993,-2080837.25206
2994,-2080538.21109
2995,-2078247.45226
2996,-2082637.77746
2997,-2081711.70549
2998,-2082028.39102
2999,-2074818.91632
3000,-2081852.17911
3001,-2080257.6946
3002,-2073883.46859
3003,-2077487.81339
3004,-2073780.93456
3005,-2064213.71069
3006,-2069229.73908
3007,-2064011.83312
3008,-2037145.95302
3009,-2047337.78066
3010,-2066826.15131
3011,-2080188.18825
3012,-2072690.22315
3013,-2073755.68992
3014,-2082153.72266
3015,-2082549.40332
3016,-2072561.79184
3017,-2078503.23104
3018,-2085007.75528
3019,-2081930.5159
3020,-2078782.41868
3021,-2087465.87413
3022,-2084559.58024
3023,-2083881.55215
3024,-2083000.59749
3025,-2080630.51751
3026,-2075980.32949
3027,-2074436.37341
3028,-2075203.22732
3029,-2082207.12001
3030,-2076902.89296
3031,-2087481.25836
3032,-2069212.41151
3033,-2066119.07842
3034,-2063648.63087
3035,-2066259.37175
3036,-2086539.16596
3037,-2080756.84892
3038,-2066047.40318
3039,-2056841.37863
3040,-2068316.72116
3041,-2071416.88573
3042,-2080102.2996
3043,-2076232.88391
3044,-2077545.20543
3045,-2079550.19596
3046,-2081976.98215
3047,-2074809.03435
3048,-2066938.08957
3049,-2079725.06322
3050,-2073858.32974
3051,-2077400.6608
3052,-2074497.77366
3053,-2072858.69609
3054,-2066622.77448
3055,-2061328.22213
3056,-2061100.60989
3057,-2064394.04229
3058,-2060563.31779
3059,-2070581.67878
3060,-2067943.33203
3061,-2063633.18691
3062,-2076020.22363
3063,-2079773.36861
3064,-2081988.84181
3065,-2072746.91424
3066,-2074020.31898
3067,-2069456.65041
3068,-2073262.07975
3069,-2069912.25661
3070,-2065705.16704
3071,-2071844.07795
3072,-2076227.43128
3073,-2070833.28255
3074,-2083131.55849
3075,-2075291.49518
3076,-2076396.91425
3077,-2074105.79911
3078,-2066225.45758
3079,-2078953.42673
3080,-2079354.96578
3081,-2077214.17881
3082,-2086554.29191
3083,-2079291.86043
3084,-2063681.15596
3085,-2064024.68506
3086,-2073649.38319
3087,-2071958.47981
3088,-2059702.34406
3089,-2054615.34925
3090,-2041294.21672
3091,-2056175.78543
3092,-2064075.36131
3093,-2067386.69932
3094,-2062714.30647
3095,-2062347.04199
3096,-2061890.57771
3097,-2059923.6007
3098,-2064347.02737
3099,-2060930.26238
3100,-2072270.55276
3101,-2079276.7948
3102,-2079028.40399
3103,-2071912.88771
3104,-2064890.69357
3105,-2061737.9306
3106,-2063687.96284
3107,-2070200.69718
3108,-2068475.73029
3109,-2076267.00581
3110,-2072432.05483
3111,-2074593.65123
3112,-2077859.57406
3113,-2080139.65884
3114,-2086230.65545
3115,-2079922.36917
3116,-2069547.75276
3117,-2073597.26056
3118,-2069742.20299
3119,-2062629.2864
3120,-2060201.36757
3121,-2072872.98338
3122,-2087436.45339
3123,-2081074.59606
3124,-2066141.9499
3125,-2055276.71456
3126,-2047403.78942
3127,-2061807.44699
3128,-2075565.4618
3129,-2066287.16122
3130,-2067209.52501
3131,-2082031.3662
3132,-2085967.37272
3133,-2078902.4534
3134,-2062324.87996
3135,-2068326.35038
3136,-2081648.36104
3137,-2080317.17329
3138,-2073096.82877
3139,-2081596.36627
3140,-2077337.60764
3141,-2080411.00385
3142,-2078304.18292
3143,-2071548.76757
3144,-2083035.91964
3145,-2078635.87815
3146,-2081988.71509
3147,-2083115.98933
3148,-2081972.137
3149,-2075099.19451
3150,-2073097.63994
3151,-2072876.8196
3152,-2062964.33793
3153,-2060029.10483
3154,-2066632.29092
3155,-2083541.13309
3156,-2083469.70685
3157,-2079602.84191
3158,-2070348.26732
3159,-2069098.62111
3160,-2072458.57373
3161,-2078042.74816
3162,-2048841.34133
3163,-2053587.41069
3164,-2058664.13939
3165,-2063110.5531
3166,-2069991.46037
3167,-2060582.93901
3168,-2053491.40426
3169,-2053739.65451
3170,-2064136.79078
3171,-2078614.51956
3172,-2072935.86824
3173,-2066927.92614
3174,-2065152.80313
3175,-2056820.30622
3176,-2063003.95609
3177,-2065428.85052
3178,-2072082.09296
3179,-2072418.71285
3180,-2074542.50959
3181,-2083565.68745
3182,-2083525.78083
3183,-2078836.90529
3184,-2072099.65604
3185,-2072696.01882
3186,-2073641.27139
3187,-2063609.7956
3188,-2075291.43349
3189,-2072224.85522
3190,-2057909.27947
3191,-2072591.63006
3192,-2079950.30748
3193,-2079204.29558
3194,-2077543.99567
3195,-2079469.99044
3196,-2063718.7376
3197,-2071963.44245
3198,-2088618.75038
3199,-2088567.78625
3200,-2068183.43191
3201,-2067520.23465
3202,-2069436.3768
3203,-2086697.69651
3204,-2080314.46562
3205,-2082139.32564
3206,-2078860.74387
3207,-2072312.99
3208,-2068886.93514
3209,-2074079.22579
3210,-2070647.48581
3211,-2078160.76718
3212,-2075496.65333
3213,-2081080.84751
3214,-2088773.20313
3215,-2081768.46379
3216,-2080179.94281
3217,-2069954.72731
3218,-2075633.80839
3219,-2078265.26509
3220,-2057755.54527
3221,-2043437.24534
3222,-2071904.61649
3223,-2077073.10935
3224,-2079974.816
3225,-2079186.67758
3226,-2065833.259
3227,-2068656.36417
3228,-2075718.07614
3229,-2088719.82818
3230,-2079068.89822
3231,-2072247.70939
3232,-2077977.63041
3233,-2083047.94455
3234,-2055297.51754
3235,-2031767.28946
3236,-2034962.9468
3237,-2051428.67326
3238,-2052466.15486
3239,-2061090.14218
3240,-2069049.9948
3241,-2073256.41616
3242,-2065321.6324
3243,-2070537.74915
3244,-2066149.50736
3245,-2067820.03553
3246,-2068665.4989
3247,-2072981.07882
3248,-2074758.7094
3249,-2082019.54527
3250,-2066849.74763
3251,-2061570.51033
3252,-2078700.79513
3253,-2069162.86167
3254,-2071877.37296
3255,-2065547.51802
3256,-2062057.14039
3257,-2065330.1404
3258,-2076406.25454
3259,-2074080.38316
3260,-2073847.03
3261,-2071013.19152
3262,-2077324.62685
3263,-2074566.37547
3264,-2079931.22977
3265,-2073439.14501
3266,-2069974.91329
3267,-2071862.75172
3268,-2067409.97157
3269,-2073665.96533
3270,-2083539.36132
3271,-2084932.66967
3272,-2085803.57185
3273,-2074243.26975
3274,-2084692.01597
3275,-2082314.8394
3276,-2078020.07756
3277,-2068573.78981
3278,-2081778.70403
3279,-2085306.97812
3280,-2082284.78552
3281,-2076484.2827
3282,-2087513.60685
3283,-2084179.08074
3284,-2085068.51944
3285,-2081329.1803
3286,-2074513.33056
3287,-2082289.35648
3288,-2083395.70954
3289,-2084676.43974
3290,-2072801.1921
3291,-2069849.83252
3292,-2065840.39366
3293,-2074712.10788
3294,-2075355.02048
3295,-2069568.28964
3296,-2083020.63732
3297,-2080904.71332
3298,-2080744.60368
3299,-2074590.16489
3300,-2068212.25125
3301,-2077678.6929
3302,-2064809.85095
3303,-2053770.00624
3304,-2058389.62276
3305,-2065900.62212
3306,-2082013.24847
3307,-2071020.42182
3308,-2061384.81444
3309,-2068784.76698
3310,-2075378.22048
3311,-2078581.14719
3312,-2068786.2376
3313,-2065331.25694
3314,-2045422.93761
3315,-2039008.07339
3316,-2048526.87067
3317,-2059868.92996
3318,-2063239.5619
3319,-2069679.27559
3320,-2081542.21941
3321,-2086625.85324
3322,-2078918.3817
3323,-2077515.74421
3324,-2081996.31814
3325,-2085076.41636
3326,-2087003.65201
3327,-2084621.83101
3328,-2075411.93967
3329,-2062385.95399
3330,-2048425.12741
3331,-2046079.16791
3332,-2066489.98216
3333,-2069645.29293
3334,-2074753.91335
3335,-2072456.88595
3336,-2074244.46735
3337,-2080228.10362
3338,-2079004.11804
3339,-2076620.72501
3340,-2084991.2454
3341,-2077675.43332
3342,-2069829.77707
3343,-2060292.71368
3344,-2075511.65417
3345,-2076724.53797
3346,-2067988.13804
3347,-2058357.66715
3348,-2057955.21307
3349,-2068289.0802
3350,-2068926.59687
3351,-2072377.4509
3352,-2077023.35408
3353,-2090309.40405
3354,-2084968.67165
3355,-2070802.49772
3356,-2074267.72792
3357,-2055231.18463
3358,-2052465.57787
3359,-2074895.23434
3360,-2082684.36402
3361,-2088727.44905
3362,-2080752.11054
3363,-2083626.87711
3364,-2080040.24785
3365,-2081778.43629
3366,-2069380.73544
3367,-2074550.83746
3368,-2082316.74121
3369,-2077794.54713
3370,-2079143.64842
3371,-2078572.96146
3372,-2073589.41255
3373,-2077936.02585
3374,-2075805.00574
3375,-2067033.47186
3376,-2060156.1948
3377,-2065663.18274
3378,-2051951.7272
3379,-2060019.32443
3380,-2064061.32047
3381,-2075445.47294
3382,-2085271.60453
3383,-2077946.4014
3384,-2081827.40066
3385,-2082716.90369
3386,-2076063.76803
3387,-2070014.48333
3388,-2071050.22778
3389,-2074798.74185
3390,-2070133.07234
3391,-2082612.25606
3392,-2085743.69281
3393,-2083710.48206
3394,-2075379.55976
3395,-2073062.7475
3396,-2063108.1769
3397,-2070368.29489
3398,-2076444.73373
3399,-2071593.74556
3400,-2075443.50983
3401,-2080772.39192
3402,-2078154.16833
3403,-2072293.80374
3404,-2064242.45058
3405,-2057393.74306
3406,-2060518.12189
3407,-2071526.91552
3408,-2068251.1555
3409,-2066260.20105
3410,-2064736.94835
3411,-2072559.81574
3412,-2066429.32828
3413,-2073972.65017
3414,-2078721.81986
3415,-2082376.18271
3416,-2081347.25857
3417,-2076108.7558
3418,-2079193.00131
3419,-2071755.21357
3420,-2072969.22047
3421,-2080946.21711
3422,-2073951.86229
3423,-2071057.03078
3424,-2068612.44646
3425,-2078459.66347
3426,-2073297.55352
3427,-2060724.44556
3428,-2065762.76471
3429,-2068977.50754
3430,-2063448.25204
3431,-2068796.2371
3432,-2086738.43245
3433,-2090125.22335
3434,-2090103.50403
3435,-2085424.81914
3436,-2082588.81018
3437,-2078666.10235
3438,-2081072.06615
3439,-2080281.9524
3440,-2081206.2709
3441,-2084735.06069
3442,-2081071.95865
3443,-2078696.54378
3444,-2061631.98225
3445,-2059840.45668
3446,-2047317.90448
3447,-2033179.52166
3448,-2060231.68114
3449,-2079952.90402
3450,-2064279.95185
3451,-2056002.95138
3452,-2064171.31457
3453,-2068431.50626
3454,-2075754.02598
3455,-2071759.74471
3456,-2070902.22038
3457,-2073592.82353
3458,-2072128.92405
3459,-2073177.43643
3460,-2057150.01436
3461,-2053089.85777
3462,-2048841.85267
3463,-2077976.50841
3464,-2075443.73906
3465,-2075087.43985
3466,-2069825.37288
3467,-2064870.85692
3468,-2057957.42697
3469,-2066648.45191
3470,-2073184.71842
3471,-2084147.01378
3472,-2082804.82341
3473,-2081047.23156
3474,-2076974.06687
3475,-2064016.04604
3476,-2069023.7757
3477,-2066122.37229
3478,-2069988.84729
3479,-2072727.7169
3480,-2077928.51039
3481,-2073129.74041
3482,-2084365.12665
3483,-2071052.29914
3484,-2070953.90671
3485,-2070552.71737
3486,-2070480.45887
3487,-2073488.21066
3488,-2075821.82313
3489,-2072290.22719
3490,-2075455.52326
3491,-2077328.8573
3492,-2070439.34268
3493,-2066537.12585
3494,-2069960.46113
3495,-2071485.99608
3496,-2066345.19257
3497,-2059007.64854
3498,-2059325.98836
3499,-2065532.22547
3500,-2047836.09958
3501,-2039889.53543
3502,-2034461.53022
3503,-2060462.70928
3504,-2074127.65237
3505,-2082250.08068
3506,-2077127.85058
3507,-2074669.38449
3508,-2074787.05159
3509,-2076781.52368
3510,-2074603.03379
3511,-2046548.68475
3512,-2061065.23865
3513,-2081445.47066
3514,-2074566.78732
3515,-2071342.57707
3516,-2064753.44266
3517,-2055454.62831
3518,-2052906.95799
3519,-2070187.38017
3520,-2068902.08049
3521,-2065817.45991
3522,-2068404.67218
3523,-2065335.01654
3524,-2078942.72366
3525,-2081657.42207
3526,-2075459.33093
3527,-2071586.82769
3528,-2071170.41358
3529,-2077993.34318
3530,-2070362.10398
3531,-2072376.87852
3532,-2073977.68891
3533,-2071141.63924
3534,-2068044.50417
3535,-2068741.60518
3536,-2067500.15723
3537,-2071245.12026
3538,-2065351.26825
3539,-2060505.35726
3540,-2064141.00284
3541,-2057208.69716
3542,-2060314.77222
3543,-2063226.46125
3544,-2057384.57342
3545,-2061719.17031
3546,-2061915.3487
3547,-2059071.31242
3548,-2063655.98354
3549,-2062278.08547
3550,-2062585.05579
3551,-2070152.73231
3552,-2077232.93143
3553,-2083479.60823
3554,-2085146.69288
3555,-2083335.16822
3556,-2070513.64453
3557,-2070993.95024
3558,-2079821.51653
3559,-2076167.5738
3560,-2066198.55635
3561,-2064786.11363
3562,-2067574.72078
3563,-2068691.40373
3564,-2071042.68667
3565,-2073258.48354
3566,-2075981.02718
3567,-2065749.32643
3568,-2066903.05122
3569,-2073457.03936
3570,-2080105.78517
3571,-2066430.1796
3572,-2084066.10143
3573,-2068989.21765
3574,-2067547.1345
3575,-2062404.44947
3576,-2048805.05926
3577,-2060737.89853
3578,-2058801.70953
3579,-2056909.79419
3580,-2065599.34263
3581,-2084637.82573
3582,-2082242.03142
3583,-2072781.95357
3584,-2064689.59614
3585,-2050832.79107
3586,-2075074.22676
3587,-2065589.02097
3588,-2069928.37193
3589,-2067241.07932
3590,-2072836.91743
3591,-2080246.7708
3592,-2078354.57915
3593,-2079217.93226
3594,-2079901.66371
3595,-2075106.75324
3596,-2073565.72346
3597,-2072348.03578
3598,-2074875.17567
3599,-2074938.97026
3600,-2077314.79258
3601,-2076346.91108
3602,-2068043.97146
3603,-2072338.80532
3604,-2075035.5941
3605,-2071838.19048
3606,-2079600.92622
3607,-2076412.14286
3608,-2075848.0426
3609,-2071343.95584
3610,-2070977.41254
3611,-2052587.88438
3612,-2052431.10506
3613,-2056408.09429
3614,-2063150.02852
3615,-2060448.09133
3616,-2056207.90963
3617,-2073843.12083
3618,-2087784.51147
3619,-2079334.94945
3620,-2064892.33746
3621,-2061118.29916
3622,-2072194.25239
3623,-2063628.20763
3624,-2067566.04506
3625,-2067885.63594
3626,-2079665.82479
3627,-2079344.86949
3628,-2071619.1166
3629,-2062841.88901
3630,-2063560.62013
3631,-2078925.46382
3632,-2079222.6224
3633,-2073451.09767
3634,-2069146.03129
3635,-2070999.91476
3636,-2057670.45655
3637,-2054149.633
3638,-2054207.65329
3639,-2055776.60696
3640,-2074040.44752
3641,-2075174.00923
3642,-2080139.02417
3643,-2068634.05794
3644,-2076846.60678
3645,-2076180.01632
3646,-2065611.01299
3647,-2065460.40755
3648,-2074073.49034
3649,-2071805.86628
3650,-2068619.47394
3651,-2074570.85187
3652,-2073224.02998
3653,-2075208.21134
3654,-2079909.48468
3655,-2074189.03031
3656,-2059545.74773
3657,-2055551.42499
3658,-2053593.65195
3659,-2067902.01763
3660,-2063921.64517
3661,-2071016.95992
3662,-2077416.40897
3663,-2068426.57022
3664,-2067373.85755
3665,-2078102.08066
3666,-2072520.95697
3667,-2072780.66617
3668,-2078078.71557
3669,-2077458.7045
3670,-2085955.80785
3671,-2083388.44977
3672,-2082908.41868
3673,-2079021.65381
3674,-2079565.47618
3675,-2082916.47443
3676,-2077517.50601
3677,-2084527.6423
3678,-2084241.03418
3679,-2075177.2965
3680,-2059434.01307
3681,-2069169.06621
3682,-2078877.06464
3683,-2074180.99732
3684,-2075313.864
3685,-2083280.84678
3686,-2072703.40922
3687,-2074761.99671
3688,-2081089.24439
3689,-2075018.99369
3690,-2070091.45087
3691,-2077695.46309
3692,-2082898.26471
3693,-2086141.5917
3694,-2088108.34953
3695,-2084147.60601
3696,-2081914.7455
3697,-2083384.59209
3698,-2077024.09757
3699,-2073543.60966
3700,-2073736.40746
3701,-2061195.16432
3702,-2068149.26774
3703,-2073900.15203
3704,-2068535.16579
3705,-2062573.46935
3706,-2061124.2684
3707,-2072291.2972
3708,-2070568.3377
3709,-2073678.17177
3710,-2061155.41593
3711,-2081120.08311
3712,-2077761.87223
3713,-2075142.57079
3714,-2072457.28852
3715,-2079588.75059
3716,-2074708.26924
3717,-2068812.04033
3718,-2077652.74807
3719,-2080963.32849
3720,-2075953.25017
3721,-2064702.80973
3722,-2072941.70241
3723,-2065158.09482
3724,-2075727.15779
3725,-2059130.40915
3726,-2056694.91812
3727,-2050031.10158
3728,-2029558.61098
3729,-2041042.97071
3730,-2076113.621
3731,-2078602.90955
3732,-2080048.30982
3733,-2070119.02575
3734,-2064637.3638
3735,-2061614.89983
3736,-2075257.68543
3737,-2088091.76387
3738,-2079552.84184
3739,-2075986.32041
3740,-2080141.26553
3741,-2073437.43993
3742,-2062971.74595
3743,-2059121.68236
3744,-2053202.03838
3745,-2058009.11089
3746,-2051063.8519
3747,-2052013.25821
3748,-2060703.32373
3749,-2062279.80569
3750,-2058040.90711
3751,-2061548.04576
3752,-2043509.57021
3753,-2040567.68621
3754,-2061914.40269
3755,-2085069.21728
3756,-2073197.01975
3757,-2071530.34329
3758,-2076432.45797
3759,-2080285.3315
3760,-2077695.4439
3761,-2067854.95083
3762,-2072770.29678
3763,-2075620.8367
3764,-2070625.4518
3765,-2073301.12483
3766,-2079496.91423
3767,-2080308.8887
3768,-2079310.88122
3769,-2080263.23097
3770,-2073660.78399
3771,-2073263.81456
3772,-2073899.84247
3773,-2075945.96055
3774,-2079412.37278
3775,-2078165.78636
3776,-2076506.11213
3777,-2079399.99734
3778,-2084012.34744
3779,-2070019.81343
3780,-2060063.73791
3781,-2068834.55327
3782,-2054522.95797
3783,-2057314.52053
3784,-2067376.50908
3785,-2064923.71321
3786,-2063289.91002
3787,-2070391.91986
3788,-2077604.92454
3789,-2075035.19307
3790,-2073901.57681
3791,-2077635.33406
3792,-2077958.96981
3793,-2077982.25858
3794,-2081367.16448
3795,-2082375.74142
3796,-2082716.14921
3797,-2076641.57131
3798,-2077395.72647
3799,-2084809.28182
3800,-2074881.13339
3801,-2079390.65936
3802,-2081413.60504
3803,-2080370.77273
3804,-2071319.25624
3805,-2071012.96868
3806,-2076912.68698
3807,-2073205.04322
3808,-2063315.47196
3809,-2070373.97575
3810,-2077970.31175
3811,-2074503.85031
3812,-2059813.07759
3813,-2060311.04953
3814,-2058515.29647
3815,-2062530.41136
3816,-2061832.60863
3817,-2062266.56328
3818,-2062506.13768
3819,-2081198.92325
3820,-2081656.09714
3821,-2088153.67246
3822,-2089242.25564
3823,-2074091.5175
3824,-2073550.27664
3825,-2073104.19557
3826,-2065732.51118
3827,-2058980.90905
3828,-2053935.98964
3829,-2055290.3311
3830,-2069410.2195
3831,-2075401.71352
3832,-2083437.81488
3833,-2067101.66367
3834,-2068147.95335
3835,-2072162.39427
3836,-2073397.58893
3837,-2073166.49361
3838,-2067401.86127
3839,-2066087.48817
3840,-2072184.24363
3841,-2086959.23161
3842,-2076139.68161
3843,-2067444.11863
3844,-2077577.63172
3845,-2073447.77491
3846,-2078400.71414
3847,-2071593.15342
3848,-2057948.1485
3849,-2061001.16882
3850,-2077864.72277
3851,-2075342.95486
3852,-2065816.36885
3853,-2072946.45448
3854,-2076995.42252
3855,-2077194.98739
3856,-2079430.65712
3857,-2072019.88131
3858,-2068125.86356
3859,-2061434.0192
3860,-2064803.63628
3861,-2071677.88156
3862,-2079259.08427
3863,-2075925.20888
3864,-2068899.29625
3865,-2069173.17358
3866,-2063556.36485
3867,-2060287.52261
3868,-2063900.67117
3869,-2051921.73844
3870,-2063187.21082
3871,-2063324.41703
3872,-2062430.94382
3873,-2067400.75537
3874,-2067789.12034
3875,-2067012.67622
3876,-2085170.58106
3877,-2084076.84826
3878,-2085318.5897
3879,-2082164.64213
3880,-2068863.69138
3881,-2078208.19404
3882,-2079272.16822
3883,-2069326.3282
3884,-2049012.71281
3885,-2065856.13902
3886,-2075549.26494
3887,-2075411.55779
3888,-2080741.22923
3889,-2080243.28027
3890,-2074646.09432
3891,-2062467.5773
3892,-2070834.22251
3893,-2074714.37339
3894,-2064900.56715
3895,-2069779.71397
3896,-2071264.41332
3897,-2073196.62214
3898,-2066639.07353
3899,-2054877.51596
3900,-2068097.07537
3901,-2079171.37912
3902,-2086373.72871
3903,-2083110.33403
3904,-2074685.5812
3905,-2066618.48612
3906,-2064965.39357
3907,-2085446.39395
3908,-2065471.35966
3909,-2072499.78591
3910,-2088845.35592
3911,-2088724.5935
3912,-2056010.13145
3913,-2044913.60974
3914,-2070840.96688
3915,-2076513.72491
3916,-2058873.85826
3917,-2052701.24429
3918,-2059183.39413
3919,-2052767.75164
3920,-2054887.21366
3921,-2058402.37107
3922,-2057803.84214
3923,-2065833.11964
3924,-2063297.977
3925,-2068504.15252
3926,-2073892.70255
3927,-2072884.02808
3928,-2086511.50555
3929,-2070448.29974
3930,-2080794.40765
3931,-2069872.19127
3932,-2060243.94012
3933,-2062219.96438
3934,-2059414.81679
3935,-2061558.11885
3936,-2059658.47472
3937,-2071183.68676
3938,-2065823.91262
3939,-2067992.94075
3940,-2064330.81227
3941,-2071759.81162
3942,-2079009.70918
3943,-2077113.01393
3944,-2082803.11812
3945,-2076423.0697
3946,-2067478.0802
3947,-2075394.71832
3948,-2070835.34202
3949,-2062829.72436
3950,-2055744.63049
3951,-2073365.70306
3952,-2075572.64728
3953,-2069270.89818
3954,-2052697.93632
3955,-2047221.37086
3956,-2049436.96726
3957,-2047070.85944
3958,-2075296.71493
3959,-2066820.68324
3960,-2079003.65013
3961,-2078295.63181
3962,-2078922.77538
3963,-2069674.60588
3964,-2065562.62773
3965,-2060850.65834
3966,-2048219.00677
3967,-2059127.39712
3968,-2072694.9346
3969,-2083731.05725
3970,-2080619.93609
3971,-2065307.43175
3972,-2079716.9005
3973,-2081417.50885
3974,-2068628.42408
3975,-2065741.0194
3976,-2069903.62972
3977,-2079286.98066
3978,-2071109.2345
3979,-2070054.94946
3980,-2069984.13681
3981,-2065570.10293
3982,-2068242.09005
3983,-2075840.22475
3984,-2079913.63925
3985,-2083622.19476
3986,-2079998.77474
3987,-2075185.68065
3988,-2069141.09961
3989,-2075373.13629
3990,-2052440.07736
3991,-2051374.67681
3992,-2065214.73383
3993,-2062685.77701
3994,-2058806.50798
3995,-2067799.74775
3996,-2077163.98878
3997,-2066098.1584
3998,-2079259.72522
3999,-2086675.24199
4000,-2087841.92524
4001,-2088740.3579
4002,-2074489.20103
4003,-2058342.46429
4004,-2056474.99343
4005,-2070595.31249
4006,-2066374.17455
4007,-2069027.06741
4008,-2077236.42762
4009,-2075763.40243
4010,-2083284.10315
4011,-2085443.39768
4012,-2073737.82682
4013,-2089799.84061
4014,-2074521.75095
4015,-2073765.31306
4016,-2077746.73682
4017,-2087031.74174
4018,-2084471.29684
4019,-2073356.67264
4020,-2066416.63465
4021,-2070011.66937
4022,-2066905.71439
4023,-2068355.41293
4024,-2075404.90692
4025,-2064101.55826
4026,-2061686.62326
4027,-2065516.57942
4028,-2072741.42682
4029,-2081543.02883
4030,-2083534.69131
4031,-2076189.70935
4032,-2081469.54877
4033,-2080559.14955
4034,-2079427.74521
4035,-2082338.0498
4036,-2076522.8118
