,0
2549,-702989.903361
2550,-705793.459402
2551,-714034.356305
2552,-710505.511069
2553,-708022.525579
2554,-710550.134028
2555,-712696.518536
2556,-711704.362448
2557,-708529.898131
2558,-709394.671329
2559,-710007.40107
2560,-704259.482244
2561,-706202.791517
2562,-707029.661548
2563,-707743.984516
2564,-706577.44702
2565,-704396.720976
2566,-704605.030934
2567,-708886.205816
2568,-712181.710138
2569,-713028.860375
2570,-711784.535453
2571,-714476.842567
2572,-714969.579837
2573,-705135.325899
2574,-703549.695252
2575,-705401.247249
2576,-710110.179574
2577,-710975.835541
2578,-712736.173023
2579,-711737.743006
2580,-713771.170494
2581,-713516.098129
2582,-712405.568323
2583,-711609.906318
2584,-707263.303557
2585,-713404.069226
2586,-710737.974457
2587,-711086.569154
2588,-709145.494473
2589,-711594.468947
2590,-713753.569082
2591,-711262.243739
2592,-708550.87843
2593,-706951.243105
2594,-706836.983004
2595,-706168.749094
2596,-708355.914275
2597,-710443.711094
2598,-713736.891805
2599,-712431.724971
2600,-712880.911562
2601,-708440.941266
2602,-707417.047359
2603,-708063.365176
2604,-710766.951704
2605,-706252.791255
2606,-706676.250393
2607,-707558.963598
2608,-709559.726001
2609,-705991.600441
2610,-715647.7162
2611,-715510.671219
2612,-710962.41181
2613,-706845.632923
2614,-712053.752347
2615,-713175.401409
2616,-715439.864592
2617,-713604.71707
2618,-714620.012929
2619,-711634.093623
2620,-707853.468771
2621,-705017.500544
2622,-705768.454829
2623,-711914.339071
2624,-707513.494708
2625,-710663.525663
2626,-714229.72945
2627,-710844.999313
2628,-710305.569077
2629,-712016.40967
2630,-707809.545342
2631,-704044.669443
2632,-710607.277467
2633,-712939.824245
2634,-711582.93163
2635,-711981.419447
2636,-711390.645384
2637,-710556.279611
2638,-708464.516122
2639,-706072.17766
2640,-704158.040934
2641,-703319.422036
2642,-705399.667147
2643,-703780.481347
2644,-703423.497445
2645,-708065.584646
2646,-711505.186513
2647,-711337.261159
2648,-700006.03868
2649,-699587.275
2650,-700898.89077
2651,-700077.218412
2652,-702806.431292
2653,-706077.837928
2654,-712560.278331
2655,-711441.045595
2656,-712672.782518
2657,-709646.204622
2658,-710444.007597
2659,-701371.896721
2660,-706782.918347
2661,-710670.72833
2662,-712251.06027
2663,-713959.345714
2664,-713630.795365
2665,-703301.981424
2666,-706079.788143
2667,-707682.926962
2668,-708326.712253
2669,-710085.110378
2670,-713381.107992
2671,-715133.150142
2672,-710316.343276
2673,-712256.621592
2674,-712064.757189
2675,-713563.659824
2676,-705364.98964
2677,-699357.87
2678,-708091.389888
2679,-711568.674586
2680,-707450.325592
2681,-704919.746494
2682,-705816.038517
2683,-708238.95831
2684,-713193.281085
2685,-711255.175075
2686,-716196.323344
2687,-717037.460698
2688,-719594.788245
2689,-718402.208892
2690,-711387.714589
2691,-712827.13768
2692,-710854.853156
2693,-713349.896252
2694,-715386.141949
2695,-709790.612099
2696,-705077.774167
2697,-707788.590728
2698,-704641.640135
2699,-700657.979189
2700,-706282.814091
2701,-710713.325804
2702,-706590.880686
2703,-704621.84344
2704,-706407.168192
2705,-704690.649542
2706,-711180.025274
2707,-714474.552272
2708,-712189.612841
2709,-711323.24876
2710,-713871.586608
2711,-712832.60266
2712,-717002.085564
2713,-711782.082263
2714,-709393.759807
2715,-713000.676257
2716,-707275.803897
2717,-709656.686781
2718,-712484.04253
2719,-709692.492154
2720,-712075.937895
2721,-710331.173707
2722,-710398.70277
2723,-709093.948579
2724,-707703.875983
2725,-712009.712024
2726,-713094.062768
2727,-708503.972541
2728,-707991.287281
2729,-716115.618022
2730,-716697.235203
2731,-711287.540689
2732,-715520.582779
2733,-711023.320599
2734,-705774.136563
2735,-706518.167837
2736,-709796.862301
2737,-708832.726273
2738,-705824.97712
2739,-709071.895584
2740,-712155.992975
2741,-714505.543553
2742,-711524.993586
2743,-707646.933629
2744,-706677.054433
2745,-705626.094686
2746,-706929.319043
2747,-712080.821157
2748,-710173.562808
2749,-708237.315278
2750,-706132.134352
2751,-704269.59874
2752,-706251.947487
2753,-707953.74926
2754,-713615.799735
2755,-715363.913138
2756,-719849.597451
2757,-718225.386198
2758,-711576.758991
2759,-711699.477859
2760,-711612.337155
2761,-712357.344144
2762,-711307.263977
2763,-709823.138789
2764,-705465.271175
2765,-704117.636004
2766,-709075.058042
2767,-709306.411547
2768,-710766.501492
2769,-710983.007849
2770,-711289.125973
2771,-714274.552866
2772,-711789.160111
2773,-709263.473367
2774,-711905.097323
2775,-709580.402483
2776,-704797.243126
2777,-705176.709421
2778,-710430.707774
2779,-712260.536374
2780,-711897.16247
2781,-707385.759343
2782,-706262.869381
2783,-707803.116488
2784,-715943.926446
2785,-715286.807348
2786,-712935.286523
2787,-711329.074579
2788,-708276.152715
2789,-710674.020246
2790,-705551.328055
2791,-703225.620828
2792,-703788.735012
2793,-706865.863528
2794,-704639.295248
2795,-704300.710819
2796,-706318.682528
2797,-704311.173752
2798,-703977.186039
2799,-704928.145279
2800,-705036.880944
2801,-705820.605383
2802,-707373.705634
2803,-704663.972918
2804,-706830.041727
2805,-706137.508109
2806,-710219.263438
2807,-710866.926854
2808,-713054.786443
2809,-710436.085941
2810,-707704.035862
2811,-712119.151774
2812,-711243.699601
2813,-713554.404937
2814,-710084.703593
2815,-707422.541555
2816,-711367.940124
2817,-709310.640351
2818,-705041.229046
2819,-707901.88919
2820,-706265.898814
2821,-704746.450848
2822,-707316.252511
2823,-705932.576402
2824,-710739.546143
2825,-713793.719619
2826,-712453.983519
2827,-707625.16831
2828,-706605.166126
2829,-705592.703578
2830,-703451.017277
2831,-696122.634597
2832,-704442.790028
2833,-707188.209917
2834,-701513.757448
2835,-702411.790139
2836,-706430.148288
2837,-717065.951794
2838,-716002.283513
2839,-712977.79288
2840,-711681.926054
2841,-707476.036696
2842,-707698.264573
2843,-711174.722652
2844,-713209.59875
2845,-712508.200193
2846,-716177.67235
2847,-713641.225198
2848,-712296.77882
2849,-709734.533481
2850,-707675.782267
2851,-705728.907383
2852,-703566.336205
2853,-700963.977431
2854,-704966.112318
2855,-707593.892775
2856,-706266.566805
2857,-704759.970652
2858,-709427.307237
2859,-712660.551625
2860,-711063.17714
2861,-712834.786191
2862,-711930.120152
2863,-706175.953257
2864,-711331.684657
2865,-718424.65051
2866,-718499.526194
2867,-708334.258358
2868,-705460.836715
2869,-710770.506811
2870,-712384.695791
2871,-716527.302919
2872,-715689.131215
2873,-714466.381195
2874,-709837.414946
2875,-708667.560218
2876,-713035.576199
2877,-711668.363655
2878,-709495.255364
2879,-709450.638444
2880,-709159.033978
2881,-708922.547047
2882,-707676.859957
2883,-704854.498341
2884,-701796.307283
2885,-704584.989862
2886,-705838.57964
2887,-704552.573397
2888,-706035.284618
2889,-710858.042024
2890,-706589.162495
2891,-702276.997509
2892,-710058.510568
2893,-710939.032882
2894,-707484.774218
2895,-707605.768395
2896,-710631.105831
2897,-718832.107784
2898,-716015.497745
2899,-713868.912605
2900,-710431.961928
2901,-709728.960832
2902,-711159.283277
2903,-712555.46197
2904,-713567.74411
2905,-715828.226411
2906,-716041.343308
2907,-713630.392002
2908,-711243.002606
2909,-707219.271712
2910,-707977.518922
2911,-714825.989494
2912,-717410.091629
2913,-712290.485522
2914,-712293.739502
2915,-712174.193187
2916,-711650.554198
2917,-705676.780035
2918,-701896.832365
2919,-703871.115725
2920,-710512.023246
2921,-709078.751858
2922,-707646.639531
2923,-707738.055006
2924,-705693.482362
2925,-701118.315363
2926,-710547.378539
2927,-705793.046875
2928,-709666.491648
2929,-703761.876904
2930,-704052.735296
2931,-707380.085378
2932,-707707.195317
2933,-703453.602549
2934,-707476.429118
2935,-719898.65473
2936,-717947.087022
2937,-713556.56048
2938,-712363.979062
2939,-708701.434931
2940,-710848.708177
2941,-710454.492719
2942,-707531.662172
2943,-709702.714841
2944,-710768.293233
2945,-707111.240779
2946,-705941.522604
2947,-707578.466217
2948,-713055.973196
2949,-708866.639029
2950,-704545.165742
2951,-709520.072273
2952,-714248.17795
2953,-715240.054994
2954,-714514.017171
2955,-708365.327083
2956,-701718.268047
2957,-699044.09193
2958,-706623.910417
2959,-715632.239947
2960,-715544.261574
2961,-712533.722346
2962,-708959.385467
2963,-709637.903847
2964,-707431.24741
2965,-704562.785482
2966,-704233.871214
2967,-710425.890002
2968,-709037.103953
2969,-703275.370882
2970,-707615.956119
2971,-707377.523681
2972,-711914.518746
2973,-713974.114389
2974,-710315.816137
2975,-705802.817463
2976,-703364.145909
2977,-703712.839116
2978,-705589.141335
2979,-706696.49458
2980,-705261.061127
2981,-710217.334792
2982,-708652.402063
2983,-706124.100138
2984,-707788.038447
2985,-708973.689232
2986,-709482.352187
2987,-701694.198429
2988,-697621.7
2989,-703582.609674
2990,-711396.582924
2991,-711584.734111
2992,-714562.036146
2993,-717225.558794
2994,-712264.795422
2995,-715252.005704
2996,-712163.181466
2997,-712537.623877
2998,-710908.660119
2999,-705641.075169
3000,-709769.413561
3001,-706162.949728
3002,-701908.760897
3003,-706018.018004
3004,-705498.538001
3005,-705107.108969
3006,-707275.435844
3007,-709946.784907
3008,-707041.784577
3009,-707912.990942
3010,-713056.512566
3011,-712101.190268
3012,-705701.474281
3013,-710849.649007
3014,-711907.346775
3015,-709928.474877
3016,-707355.185872
3017,-708959.959765
3018,-708894.755798
3019,-706310.885239
3020,-698668.561825
3021,-701606.243846
3022,-704130.650419
3023,-708459.640931
3024,-711139.613862
3025,-710107.479335
3026,-713404.58488
3027,-713457.52612
3028,-710471.69114
3029,-713180.457142
3030,-717394.848717
3031,-713344.316098
3032,-710360.318003
3033,-709137.81572
3034,-712373.523568
3035,-711401.34241
3036,-714328.766061
3037,-710832.644659
3038,-707511.978927
3039,-709179.967168
3040,-703620.399703
3041,-710318.756434
3042,-710061.333533
3043,-709369.152609
3044,-710424.486171
3045,-711414.312012
3046,-711258.74231
3047,-708525.850476
3048,-704811.640271
3049,-703903.577146
3050,-706315.626419
3051,-708337.628622
3052,-706713.03802
3053,-708560.992865
3054,-710482.871138
3055,-718724.281087
3056,-718554.445596
3057,-716068.058743
3058,-713298.307106
3059,-712507.013663
3060,-709790.808737
3061,-704711.366545
3062,-705702.698526
3063,-711719.454111
3064,-712666.571127
3065,-715938.511666
3066,-715537.565711
3067,-713256.634474
3068,-709661.755247
3069,-712345.62828
3070,-707912.764045
3071,-709224.970049
3072,-714399.935444
3073,-713150.472393
3074,-713506.282165
3075,-715473.814482
3076,-714783.32437
3077,-713740.915478
3078,-713135.371639
3079,-708795.99342
3080,-707355.232631
3081,-707382.046076
3082,-710658.545272
3083,-709696.902525
3084,-711544.95743
3085,-714558.769432
3086,-713461.727761
3087,-711498.789729
3088,-715339.454533
3089,-714070.831842
3090,-708721.999767
3091,-714265.625919
3092,-714521.983458
3093,-710962.553934
3094,-713051.872528
3095,-710557.721891
3096,-714442.324058
3097,-716401.517491
3098,-710917.750541
3099,-709514.179013
3100,-705671.784057
3101,-712388.825477
3102,-711236.917692
3103,-708580.870581
3104,-706923.032122
3105,-702609.667922
3106,-706043.240318
3107,-707229.331032
3108,-709011.428051
3109,-709866.377639
3110,-706966.746804
3111,-708154.679363
3112,-707967.921325
3113,-705649.810227
3114,-707879.295531
3115,-709079.033923
3116,-704103.232729
3117,-709999.525785
3118,-710609.036987
3119,-710831.168966
3120,-714414.632556
3121,-711285.137473
3122,-702968.259552
3123,-707361.339098
3124,-707855.403517
3125,-708716.758611
3126,-710112.321549
3127,-709617.058627
3128,-709725.809663
3129,-702763.33174
3130,-704145.121683
3131,-702321.736614
3132,-708293.959578
3133,-710911.689917
3134,-717419.962656
3135,-718421.303607
3136,-715221.932603
3137,-706498.131296
3138,-714305.876662
3139,-712744.34721
3140,-704190.040955
3141,-707909.025026
3142,-705709.43904
3143,-701112.038741
3144,-707840.261177
3145,-714665.117803
3146,-711283.889234
3147,-711806.249362
3148,-711791.262759
3149,-705225.064231
3150,-701202.549952
3151,-707174.452573
3152,-709733.074442
3153,-712056.713197
3154,-709948.983959
3155,-704590.604345
3156,-710074.034336
3157,-712366.312849
3158,-711873.1779
3159,-715022.271479
3160,-715567.660379
3161,-710882.56265
3162,-708380.203387
3163,-709624.213878
3164,-704078.849457
3165,-709174.794138
3166,-709295.277926
3167,-709388.712299
3168,-710493.713836
3169,-708437.708709
3170,-710087.81541
3171,-709439.842844
3172,-711060.878919
3173,-709756.148707
3174,-709785.171181
3175,-711675.993997
3176,-713060.103851
3177,-709590.2224
3178,-713677.111255
3179,-716040.211615
3180,-708224.629957
3181,-709688.896011
3182,-709175.664895
3183,-711814.727593
3184,-708680.974364
3185,-710522.308482
3186,-708781.809387
3187,-714701.985855
3188,-710612.093498
3189,-711650.602843
3190,-711827.557222
3191,-714636.487981
3192,-711815.806658
3193,-713217.433741
3194,-707537.425293
3195,-708756.533333
3196,-712992.936627
3197,-711089.722118
3198,-711300.017835
3199,-714726.686391
3200,-714137.366605
3201,-705163.87235
3202,-706310.016588
3203,-710339.182283
3204,-713967.599723
3205,-710173.904676
3206,-708642.99126
3207,-711669.004146
3208,-712682.097341
3209,-709455.602722
3210,-710599.979477
3211,-710768.706357
3212,-709671.628577
3213,-712985.012618
3214,-710050.232523
3215,-712176.568452
3216,-711327.995864
3217,-711871.89575
3218,-714524.154738
3219,-707807.936037
3220,-702253.81295
3221,-703436.408616
3222,-707842.669859
3223,-709356.511867
3224,-710230.528893
3225,-710019.221101
3226,-708001.182293
3227,-707408.669342
3228,-703867.093927
3229,-713250.106784
3230,-716964.437379
3231,-717864.031126
3232,-711595.379548
3233,-708810.569044
3234,-707865.683471
3235,-708766.861594
3236,-714284.615749
3237,-709715.148055
3238,-703907.167134
3239,-705905.159553
3240,-707071.565817
3241,-707070.544727
3242,-702904.496027
3243,-705394.698266
3244,-703345.251623
3245,-708593.335732
3246,-707047.548252
3247,-704985.223685
3248,-703017.805849
3249,-704827.704835
3250,-707746.045705
3251,-704884.586291
3252,-700195.575803
3253,-708252.574231
3254,-712729.282656
3255,-708321.512149
3256,-701600.637826
3257,-706971.354989
3258,-706569.169192
3259,-708774.23877
3260,-715063.781774
3261,-715650.803527
3262,-715946.454061
3263,-711331.169363
3264,-703721.876262
3265,-709550.117566
3266,-710449.301112
3267,-710086.459568
3268,-707808.355168
3269,-703818.096124
3270,-707415.681301
3271,-710144.856794
3272,-709234.416639
3273,-711324.414164
3274,-710519.788519
3275,-709551.308167
3276,-712418.020643
3277,-711735.17012
3278,-713705.566787
3279,-711388.809342
3280,-705331.629524
3281,-695347.346265
3282,-706640.085509
3283,-704595.370956
3284,-702666.263409
3285,-710412.808772
3286,-705775.122443
3287,-706030.451946
3288,-708963.262004
3289,-711975.845156
3290,-710611.256068
3291,-706875.009924
3292,-705239.12324
3293,-705299.134102
3294,-707328.699657
3295,-712745.993566
3296,-712076.873681
3297,-711112.297513
3298,-710232.446775
3299,-707098.41745
3300,-705763.292912
3301,-705787.556752
3302,-706443.378142
3303,-707296.142763
3304,-706091.636237
3305,-705183.779678
3306,-704717.785432
3307,-711061.774013
3308,-714425.792277
3309,-717767.819585
3310,-715244.893138
3311,-713012.053135
3312,-709491.616232
3313,-715022.899859
3314,-710355.962193
3315,-714079.341937
3316,-707498.910561
3317,-702307.497744
3318,-709212.42099
3319,-709445.831971
3320,-709492.602568
3321,-713651.899588
3322,-715890.635409
3323,-710692.304373
3324,-702317.9815
3325,-706453.166401
3326,-706396.870228
3327,-709457.568339
3328,-708421.245681
3329,-703859.7481
3330,-706257.174695
3331,-711772.996923
3332,-710913.592608
3333,-707193.793165
3334,-704885.172118
3335,-707177.356335
3336,-708197.344336
3337,-710698.841057
3338,-707682.608654
3339,-705180.913915
3340,-707878.732018
3341,-710615.314085
3342,-710688.278115
3343,-711837.217055
3344,-715006.078461
3345,-713407.143171
3346,-715028.785599
3347,-709228.0008
3348,-708928.943582
3349,-704473.585578
3350,-710821.295229
3351,-711788.94847
3352,-709289.736144
3353,-712251.785568
3354,-709598.360128
3355,-709178.179042
3356,-711513.373216
3357,-705922.828758
3358,-709771.791621
3359,-714282.739662
3360,-718340.582877
3361,-705186.143319
3362,-705559.100978
3363,-707976.979634
3364,-708770.084341
3365,-704654.703278
3366,-710683.991412
3367,-711591.369066
3368,-710581.272369
3369,-713838.318153
3370,-711269.029757
3371,-707716.508918
3372,-705151.071984
3373,-705625.687584
3374,-706903.425612
3375,-709489.769049
3376,-716682.61877
3377,-716303.178747
3378,-709799.358735
3379,-706998.892226
3380,-706154.155285
3381,-704818.770282
3382,-709558.758872
3383,-706032.762971
3384,-707491.497416
3385,-709787.709345
3386,-709360.33435
3387,-712031.758156
3388,-711680.523579
3389,-710682.062552
3390,-706975.352473
3391,-708775.801042
3392,-707573.372532
3393,-709661.856834
3394,-708700.694376
3395,-708558.979063
3396,-710262.970174
3397,-707777.217285
3398,-702920.434537
3399,-706897.104717
3400,-709577.434117
3401,-713650.124884
3402,-711551.237167
3403,-712213.077802
3404,-709528.111244
3405,-700615.854003
3406,-701225.680189
3407,-702079.526535
3408,-702883.968239
3409,-703100.273233
3410,-704865.321644
3411,-707618.078158
3412,-712143.071775
3413,-712672.815908
3414,-712024.357776
3415,-709115.888298
3416,-710289.04131
3417,-710279.566362
3418,-708661.031221
3419,-712176.830426
3420,-710542.86041
3421,-708331.532261
3422,-704200.088022
3423,-707627.080633
3424,-711523.865552
3425,-716000.026044
3426,-712618.441016
3427,-708521.566096
3428,-706555.962573
3429,-707349.059516
3430,-707399.171191
3431,-707424.8852
3432,-706998.238954
3433,-712391.243294
3434,-712650.507683
3435,-715711.561446
3436,-712852.071965
3437,-712244.795658
3438,-709913.461833
3439,-706249.252793
3440,-705702.418422
3441,-705868.157562
3442,-709654.340986
3443,-707236.244343
3444,-713482.370913
3445,-713455.29224
3446,-707182.864928
3447,-707363.853319
3448,-712087.480139
3449,-712296.745499
3450,-712167.106563
3451,-707743.860975
3452,-708675.131267
3453,-711646.277017
3454,-710815.75766
3455,-708586.658524
3456,-711130.265124
3457,-712189.345759
3458,-714671.04819
3459,-708692.567952
3460,-706199.032502
3461,-702820.871737
3462,-706682.218224
3463,-711725.678453
3464,-709068.807996
3465,-704259.999394
3466,-710592.514324
3467,-714744.655557
3468,-710521.12052
3469,-711852.425931
3470,-712174.520704
3471,-708712.020042
3472,-709839.737331
3473,-706170.684936
3474,-714703.170162
3475,-712986.183458
3476,-711145.269167
3477,-711407.024247
3478,-715306.823789
3479,-703097.678025
3480,-710188.175573
3481,-712037.00425
3482,-711056.687401
3483,-706363.340949
3484,-708303.216753
3485,-710071.474279
3486,-711468.166213
3487,-711955.929268
3488,-712062.923971
3489,-711286.696983
3490,-710744.05849
3491,-710367.399565
3492,-712021.826664
3493,-709010.682983
3494,-707582.844913
3495,-706190.51546
3496,-712814.432891
3497,-711218.970414
3498,-712421.994124
3499,-709957.521257
3500,-711096.306775
3501,-714973.242594
3502,-717613.457999
3503,-709645.231341
3504,-708796.161923
3505,-711735.087628
3506,-706591.194689
3507,-710265.097625
3508,-716999.799622
3509,-712125.335783
3510,-705839.180762
3511,-706245.243023
3512,-711317.186856
3513,-710392.19842
3514,-709799.445551
3515,-706466.192752
3516,-712315.210582
3517,-707388.737412
3518,-708358.081147
3519,-710047.325901
3520,-710049.256738
3521,-715345.223268
3522,-720176.487496
3523,-721587.195671
3524,-719235.983561
3525,-713792.101738
3526,-712669.536084
3527,-714182.869021
3528,-707705.632073
3529,-706319.829893
3530,-704656.169734
3531,-703162.248482
3532,-704450.461807
3533,-709533.507102
3534,-705815.403245
3535,-706353.82182
3536,-710850.969361
3537,-710849.499215
3538,-713406.154204
3539,-711942.457382
3540,-713821.444136
3541,-706368.421672
3542,-702920.822836
3543,-704210.639433
3544,-708085.983805
3545,-713720.341647
3546,-706325.926416
3547,-708449.970168
3548,-710036.728999
3549,-706290.830681
3550,-708024.430831
3551,-713157.892751
3552,-712971.870229
3553,-714456.887355
3554,-708128.013991
3555,-706251.953836
3556,-706330.665688
3557,-708572.151011
3558,-710388.402994
3559,-707195.934913
3560,-710635.211983
3561,-708508.56863
3562,-702799.310541
3563,-700900.533225
3564,-698324.876173
3565,-703121.849667
3566,-703476.10537
3567,-701960.35124
3568,-707195.224574
3569,-708316.875435
3570,-711438.48456
3571,-713570.435307
3572,-714322.168675
3573,-708014.096736
3574,-701726.131234
3575,-700625.139639
3576,-700217.931967
3577,-703931.755313
3578,-711299.741758
3579,-710501.751402
3580,-707921.843989
3581,-707213.836465
3582,-707694.801687
3583,-710773.463145
3584,-712237.7256
3585,-706838.999763
3586,-703199.497289
3587,-706491.925282
3588,-708531.400829
3589,-710170.659792
3590,-708813.515176
3591,-710776.696152
3592,-712932.731478
3593,-711939.272636
3594,-713188.441563
3595,-710548.688335
3596,-708076.03384
3597,-708392.40001
3598,-709993.702094
3599,-715439.15865
3600,-716093.072227
3601,-713557.819172
3602,-709651.082418
3603,-709554.929264
3604,-713285.135559
3605,-709044.885912
3606,-708282.482053
3607,-709969.654936
3608,-711934.577944
3609,-711218.467792
3610,-711137.815816
3611,-711446.269338
3612,-705872.769703
3613,-698274.383404
3614,-701490.535339
3615,-706865.110257
3616,-701028.419508
3617,-707177.445649
3618,-707541.66857
3619,-706355.275581
3620,-704496.916362
3621,-703779.486252
3622,-704399.761679
3623,-705929.193363
3624,-707234.16456
3625,-708476.512432
3626,-707830.111846
3627,-704401.032113
3628,-710006.654052
3629,-714767.246709
3630,-714806.104744
3631,-713187.585218
3632,-710806.925474
3633,-704804.706285
3634,-714971.087985
3635,-712936.042976
3636,-710437.417101
3637,-712362.496593
3638,-715221.40229
3639,-718479.258692
3640,-720995.766462
3641,-720070.232617
3642,-712416.816272
3643,-716917.943004
3644,-715704.414647
3645,-710388.697862
3646,-703983.365009
3647,-703820.214378
3648,-708067.980215
3649,-707742.170969
3650,-705386.980591
3651,-710597.16369
3652,-714444.728254
3653,-716831.482591
3654,-712378.94373
3655,-708460.647108
3656,-710310.584281
3657,-708747.778165
3658,-705607.612919
3659,-705065.202246
3660,-703873.028274
3661,-707467.110453
3662,-707942.649646
3663,-705504.06348
3664,-705046.782238
3665,-709916.826248
3666,-706367.748586
3667,-708211.643869
3668,-706128.382205
3669,-710614.220123
3670,-711953.663569
3671,-714090.590882
3672,-720000.05158
3673,-718117.801359
3674,-717373.616793
3675,-712015.348749
3676,-711584.018662
3677,-712148.403556
3678,-714468.306742
3679,-718091.937736
3680,-718535.946606
3681,-721147.881211
3682,-721707.63063
3683,-716150.435822
3684,-712853.84181
3685,-708730.341418
3686,-704066.159119
3687,-703320.119274
3688,-704383.84256
3689,-710296.465931
3690,-708134.274845
3691,-703590.69543
3692,-707391.140151
3693,-704720.436506
3694,-706777.691611
3695,-707013.222334
3696,-709164.377269
3697,-709363.28283
3698,-712268.760811
3699,-713189.607934
3700,-714449.539109
3701,-711889.958592
3702,-708168.22157
3703,-706618.570382
3704,-706176.214921
3705,-702214.154328
3706,-700548.708574
3707,-699713.987387
3708,-706241.705414
3709,-706540.341854
3710,-703756.768868
3711,-706641.180438
3712,-711719.762746
3713,-705369.41028
3714,-708546.549552
3715,-712063.903023
3716,-709808.253755
3717,-710503.501388
3718,-704601.460321
3719,-708602.03558
3720,-700496.302236
3721,-699406.50679
3722,-701675.323177
3723,-707231.993033
3724,-706382.320764
3725,-706375.93514
3726,-708826.115231
3727,-710358.148511
3728,-711773.901398
3729,-711649.085725
3730,-710433.36095
3731,-709659.745249
3732,-714555.489308
3733,-715508.65221
3734,-712741.107987
3735,-711958.659503
3736,-709512.197616
3737,-708933.07644
3738,-707845.685633
3739,-712528.924449
3740,-712863.861995
3741,-712784.34571
3742,-709231.201178
3743,-712032.271776
3744,-710610.163636
3745,-709661.971809
3746,-706754.232522
3747,-702548.733974
3748,-704393.809672
3749,-708966.188548
3750,-712746.937957
3751,-712408.738289
3752,-714913.015775
3753,-710372.514336
3754,-709173.575183
3755,-714837.627806
3756,-714537.938587
3757,-716203.198146
3758,-717174.541438
3759,-711964.017479
3760,-706237.206885
3761,-703574.454888
3762,-705192.203203
3763,-701692.652084
3764,-707791.320716
3765,-710661.061218
3766,-713141.756358
3767,-707708.474214
3768,-710521.560698
3769,-710258.011549
3770,-708301.409146
3771,-710299.096907
3772,-714031.51805
3773,-709053.68855
3774,-708387.882381
3775,-710033.571048
3776,-710168.522859
3777,-702774.776614
3778,-698312.652907
3779,-704588.316129
3780,-709295.231928
3781,-711867.478942
3782,-711501.021458
3783,-711669.336603
3784,-713197.239462
3785,-713117.437356
3786,-715095.041043
3787,-719282.219199
3788,-713335.111413
3789,-712828.105289
3790,-710878.583139
3791,-710160.352009
3792,-714372.19019
3793,-714361.808511
3794,-709927.88391
3795,-707902.586629
3796,-702224.647112
3797,-702103.106186
3798,-699348.477818
3799,-695593.176475
3800,-709312.59753
3801,-711634.511188
3802,-711993.832756
3803,-710084.660624
3804,-711629.111176
3805,-711247.78052
3806,-712315.097922
3807,-710128.021083
3808,-711384.088622
3809,-708416.390877
3810,-710228.756962
3811,-711335.136797
3812,-712851.396899
3813,-712254.733105
3814,-712885.878728
3815,-713681.203155
3816,-712614.467469
3817,-719180.797989
3818,-716875.386754
3819,-715153.505973
3820,-711892.076082
3821,-709087.746239
3822,-708120.83333
3823,-707647.819227
3824,-709551.436606
3825,-711492.049741
3826,-714633.507055
3827,-717022.370344
3828,-718058.740502
3829,-716582.794618
3830,-715178.017587
3831,-714666.938889
3832,-711953.527315
3833,-710508.426859
3834,-713455.401027
3835,-711449.345249
3836,-711798.235636
3837,-709709.934029
3838,-710831.580168
3839,-716332.11487
3840,-716420.492524
3841,-715530.903019
3842,-714080.110982
3843,-711236.745072
3844,-706467.521003
3845,-709838.167917
3846,-712654.512046
3847,-714704.028046
3848,-717247.856133
3849,-708550.007473
3850,-705480.407268
3851,-710440.210538
3852,-707941.822116
3853,-706464.938971
3854,-711831.270762
3855,-709969.318592
3856,-708959.942085
3857,-712791.57047
3858,-713253.866709
3859,-709582.119527
3860,-704828.747212
3861,-702563.710542
3862,-702965.652848
3863,-707107.489209
3864,-707093.158117
3865,-710242.072202
3866,-710552.286765
3867,-710615.959401
3868,-716073.293494
3869,-709029.168425
3870,-707571.035868
3871,-706951.503309
3872,-713502.523332
3873,-709769.497757
3874,-713031.451829
3875,-714326.205551
3876,-711126.315971
3877,-707100.52275
3878,-704704.273334
3879,-697261.421852
3880,-703055.717172
3881,-708067.31449
3882,-709343.092235
3883,-707699.415985
3884,-716175.430271
3885,-719878.418468
3886,-717231.856439
3887,-712688.364858
3888,-711821.165346
3889,-707648.16828
3890,-708667.564358
3891,-709938.387336
3892,-710969.068006
3893,-709366.965377
3894,-710065.233588
3895,-711769.743181
3896,-713650.31667
3897,-713350.36697
3898,-714477.12937
3899,-708656.272392
3900,-706461.976757
3901,-706621.934585
3902,-705849.809775
3903,-712682.441387
3904,-713803.600753
3905,-710506.823948
3906,-705037.450987
3907,-706074.968074
3908,-715280.385512
3909,-714161.355503
3910,-712964.560248
3911,-712035.138421
3912,-713744.70518
3913,-710852.716395
3914,-706153.58003
3915,-704346.685854
3916,-707174.36844
3917,-710093.90851
3918,-708145.634949
3919,-709637.51942
3920,-710057.439841
3921,-711636.545516
3922,-711518.448665
3923,-710555.255197
3924,-709959.496911
3925,-705918.059505
3926,-705687.53785
3927,-707496.27077
3928,-709558.044969
3929,-710843.683673
3930,-708341.134868
3931,-706153.6505
3932,-701702.776263
3933,-703896.652467
3934,-711171.243766
3935,-715641.042786
3936,-707137.145567
3937,-702948.599957
3938,-710566.189152
3939,-711247.90803
3940,-711863.013071
3941,-712281.702706
3942,-712182.720951
3943,-711297.831106
3944,-709351.947583
3945,-711039.26094
3946,-703748.925328
3947,-702162.556773
3948,-707760.452145
