,0
5827,-708878.301494
5828,-708371.612236
5829,-708566.27972
5830,-708088.704469
5831,-709584.755142
5832,-707259.31802
5833,-703985.030049
5834,-704059.509256
5835,-703192.545014
5836,-708000.121843
5837,-706937.675362
5838,-704393.783565
5839,-704401.669905
5840,-705862.124916
5841,-704227.752679
5842,-707867.835235
5843,-709688.068661
5844,-708997.402309
5845,-708866.434042
5846,-709471.832303
5847,-709816.0407
5848,-710204.894716
5849,-705821.510597
5850,-708946.309729
5851,-707764.79344
5852,-707324.287697
5853,-708753.621982
5854,-711586.655693
5855,-710744.976231
5856,-708354.949474
5857,-709756.819664
5858,-704817.467703
5859,-699961.667059
5860,-702146.01792
5861,-703765.646562
5862,-704386.026553
5863,-705908.133267
5864,-707148.277014
5865,-708564.624067
5866,-707287.736805
5867,-708816.011346
5868,-709834.700767
5869,-709484.311737
5870,-709336.544477
5871,-707473.669621
5872,-703080.478304
5873,-707096.212469
5874,-707895.196518
5875,-706051.37639
5876,-705395.317485
5877,-708292.296442
5878,-707772.53123
5879,-705760.039273
5880,-709662.217566
5881,-710176.947713
5882,-710506.100077
5883,-710294.732902
5884,-708790.376658
5885,-707051.716215
5886,-708023.750952
5887,-710159.398612
5888,-710548.458153
5889,-710582.897862
5890,-709133.32026
5891,-707572.352954
5892,-708413.319464
5893,-707769.832923
5894,-705839.693731
5895,-705337.981621
5896,-704264.312697
5897,-705641.110131
5898,-706430.591813
5899,-708758.208919
5900,-708838.023732
5901,-708504.988046
5902,-710125.78015
5903,-710445.895652
5904,-710059.389702
5905,-709675.404204
5906,-703923.242036
5907,-702523.475611
5908,-703556.213041
5909,-706685.42471
5910,-707063.31715
5911,-709517.135122
5912,-707959.375883
5913,-705847.905676
5914,-705255.472894
5915,-709018.672444
5916,-710176.036295
5917,-706633.440801
5918,-705993.730994
5919,-707260.960409
5920,-707757.165118
5921,-708009.613189
5922,-705592.221107
5923,-699882.752586
5924,-700473.052201
5925,-706502.291594
5926,-707521.513794
5927,-706372.201635
5928,-708691.283895
5929,-707172.364965
5930,-707254.725127
5931,-708828.502518
5932,-707381.740802
5933,-700984.151667
5934,-705775.681578
5935,-706171.101858
5936,-705541.867383
5937,-707842.496467
5938,-708359.750853
5939,-708693.421803
5940,-710389.455587
5941,-710005.64259
5942,-710199.49281
5943,-709325.311374
5944,-705487.653754
5945,-704634.126203
5946,-703064.771599
5947,-705050.330791
5948,-706618.682551
5949,-705555.014139
5950,-705272.162476
5951,-705440.965937
5952,-704772.229265
5953,-707078.354038
5954,-702259.029654
5955,-703348.555115
5956,-699173.269491
5957,-704345.288609
5958,-703518.533187
5959,-705568.453745
5960,-707838.676704
5961,-706608.74613
5962,-704107.678909
5963,-701405.128123
5964,-702463.115278
5965,-708349.559568
5966,-709201.948408
5967,-703589.134862
5968,-702943.355695
5969,-703823.7937
5970,-705659.1709
5971,-708337.429224
5972,-709320.27316
5973,-709182.046343
5974,-707407.298736
5975,-705710.064204
5976,-704537.401886
5977,-705774.82704
5978,-707116.722069
5979,-707560.65523
5980,-703471.785993
5981,-704359.484033
5982,-702356.685875
5983,-707321.821565
5984,-707877.379829
5985,-704982.17922
5986,-709013.604164
5987,-709848.941551
5988,-709885.238326
5989,-710292.329576
5990,-709590.104753
5991,-708775.711093
5992,-708112.765759
5993,-707644.986291
5994,-708894.87775
5995,-709384.483383
5996,-709796.444346
5997,-708779.42031
5998,-708107.707106
5999,-709646.003921
6000,-706064.203617
6001,-710287.638211
6002,-709824.891318
6003,-709709.990364
6004,-710022.036241
6005,-711015.968458
6006,-709423.156445
6007,-708273.567397
6008,-707918.706543
6009,-703296.452518
6010,-706140.925445
6011,-708150.106361
6012,-709468.644631
6013,-709212.199318
6014,-709054.00591
6015,-708091.824232
6016,-704207.750182
6017,-709177.029954
6018,-709775.153031
6019,-709182.063777
6020,-709192.718033
6021,-709667.597319
6022,-710184.345669
6023,-710756.87915
6024,-707913.123199
6025,-707367.934188
6026,-709627.089155
6027,-709283.339197
6028,-707538.577716
6029,-707737.398978
6030,-709525.124954
6031,-708809.914623
6032,-708886.393346
6033,-707380.245711
6034,-705498.578622
6035,-705237.630296
6036,-705880.625693
6037,-707613.17091
6038,-709288.993248
6039,-708784.105759
6040,-707564.442201
6041,-706628.416346
6042,-704936.035419
6043,-707332.785682
6044,-707288.708028
6045,-704584.526043
6046,-700299.711484
6047,-702737.290446
6048,-707956.036187
6049,-708522.636294
6050,-708595.721926
6051,-708725.717477
6052,-708801.340716
6053,-708899.129181
6054,-709348.508055
6055,-708592.808471
6056,-709595.430653
6057,-708204.290547
6058,-707706.679564
6059,-708715.581393
6060,-707768.094704
6061,-701778.233469
6062,-705208.945274
6063,-706485.064633
6064,-708475.46853
6065,-709596.397625
6066,-708281.025835
6067,-708689.475265
6068,-708476.449374
6069,-706705.528684
6070,-708255.688175
6071,-708326.653626
6072,-708689.528373
6073,-708479.024634
6074,-703984.296293
6075,-706684.203602
6076,-708791.21633
6077,-707685.219528
6078,-707851.103114
6079,-707235.390651
6080,-708010.988469
6081,-706640.125625
6082,-707129.938427
6083,-706947.555147
6084,-709726.894519
6085,-708200.711152
6086,-702161.880713
6087,-701908.945573
6088,-703071.790412
6089,-702942.392478
6090,-702334.778772
6091,-705648.65598
6092,-708310.315781
6093,-708107.950506
6094,-707174.566539
6095,-703168.630055
6096,-702793.526038
6097,-702989.105705
6098,-704515.801313
6099,-702770.350304
6100,-703593.939191
6101,-705942.553749
6102,-710119.616832
6103,-708657.849387
6104,-708405.57424
6105,-708484.746602
6106,-708420.427753
6107,-707503.0475
6108,-704975.170125
6109,-705202.943735
6110,-703173.433463
6111,-705386.023975
6112,-706836.644873
6113,-708242.920265
6114,-708343.492419
6115,-708805.786394
6116,-708575.429791
6117,-705498.099755
6118,-704213.700668
6119,-704648.458266
6120,-703798.998624
6121,-707443.817368
6122,-705653.786696
6123,-703931.519828
6124,-706302.85655
6125,-710000.780787
6126,-708292.653304
6127,-706852.164636
6128,-706353.297378
6129,-705301.451487
6130,-709194.761924
6131,-710341.968248
6132,-708680.105566
6133,-705277.820075
6134,-702873.995747
6135,-702544.188905
6136,-707964.911867
6137,-710031.201357
6138,-710519.71268
6139,-709955.882553
6140,-707273.628317
6141,-700240.780588
6142,-705498.194167
6143,-710041.908438
6144,-709998.653604
6145,-709632.024461
6146,-707831.188865
6147,-707009.509349
6148,-709003.823476
6149,-709946.517873
6150,-708297.459363
6151,-709089.244807
6152,-708627.970049
6153,-709073.312225
6154,-709197.022843
6155,-709220.111249
6156,-709228.135978
6157,-710690.691725
6158,-708978.240285
6159,-708154.61799
6160,-706967.583671
6161,-707795.691469
6162,-708594.02559
6163,-708850.114549
6164,-706250.290641
6165,-702002.2268
6166,-705652.902544
6167,-709428.307079
6168,-707936.986259
6169,-705319.711995
6170,-706584.860673
6171,-708285.854447
6172,-709350.938521
6173,-708941.948559
6174,-708548.541377
6175,-708668.97388
6176,-706690.77558
6177,-706447.166231
6178,-705805.90232
6179,-707001.332674
6180,-706289.18391
6181,-705394.738687
6182,-705769.454976
6183,-707553.165495
6184,-709342.275302
6185,-709138.626331
6186,-708181.449561
6187,-708275.55112
6188,-708927.352941
6189,-703857.718112
6190,-699070.246672
6191,-704279.149101
6192,-707821.127759
6193,-709561.127508
6194,-709298.19002
6195,-708868.955829
6196,-708162.020795
6197,-707737.936139
6198,-708051.286068
6199,-708706.452726
6200,-707679.708096
6201,-706062.050602
6202,-707868.127291
6203,-705888.789836
6204,-707713.580598
6205,-708793.092238
6206,-707942.256039
6207,-707440.291783
6208,-704480.071453
6209,-709082.068293
6210,-709016.210009
6211,-708223.789583
6212,-704999.256223
6213,-708176.83321
6214,-706480.867092
6215,-703430.01234
6216,-704618.277259
6217,-707570.543337
6218,-708173.29983
6219,-709434.079471
6220,-709441.481943
6221,-708098.680999
6222,-704729.828027
6223,-707002.856714
6224,-706467.657035
6225,-709279.263087
6226,-709064.994328
6227,-708420.627813
6228,-707028.792707
6229,-702852.155479
6230,-708301.620809
6231,-708153.804274
6232,-707850.73286
6233,-707257.824957
6234,-707409.283636
6235,-706813.619039
6236,-709446.577999
6237,-710073.073416
6238,-708651.058195
6239,-707370.74352
6240,-709460.86652
6241,-709414.703667
6242,-704542.077577
6243,-705455.803524
6244,-705809.953447
6245,-705130.250659
6246,-701780.987585
6247,-706623.67257
6248,-707333.530555
6249,-707748.236983
6250,-707527.115648
6251,-709809.857678
6252,-708996.758059
6253,-708778.735623
6254,-708352.979492
6255,-705499.226599
6256,-707865.87612
6257,-708294.6291
6258,-704457.864691
6259,-703558.946541
6260,-708527.706112
6261,-705934.682622
6262,-705831.838596
6263,-706129.45098
6264,-705554.953696
6265,-706626.231884
6266,-706987.051353
6267,-706708.0138
6268,-705651.515825
6269,-704336.050966
6270,-707786.088865
6271,-709153.288632
6272,-709661.741184
6273,-709039.692907
6274,-707838.509804
6275,-703825.485931
6276,-706317.001725
6277,-708455.471425
6278,-707503.427293
6279,-707922.518367
6280,-709881.748121
6281,-708672.062971
6282,-703372.857598
6283,-703399.382675
6284,-704034.091003
6285,-700115.824057
6286,-701811.736858
6287,-704797.60243
6288,-702712.952075
6289,-707968.304351
6290,-708727.275809
6291,-708037.53635
6292,-706771.5134
6293,-708257.211747
6294,-708756.235725
6295,-709270.857009
6296,-709086.03404
6297,-708976.678362
6298,-708761.494221
6299,-706298.328234
6300,-705216.876773
6301,-707195.584102
6302,-709262.384968
6303,-710107.333453
6304,-707242.840429
6305,-705883.32232
6306,-703936.008255
6307,-701118.738487
6308,-702336.062804
6309,-702741.634748
6310,-702509.947726
6311,-703634.440214
6312,-703234.551442
6313,-705772.250756
6314,-708094.253615
6315,-707890.656991
6316,-706147.618578
6317,-705940.773569
6318,-707310.054638
6319,-709207.95352
6320,-709253.852534
6321,-709488.596912
6322,-709452.103029
6323,-709304.890248
6324,-703869.199369
6325,-702036.260944
6326,-704495.945453
6327,-705530.991446
6328,-708107.203443
6329,-709449.17839
6330,-710176.910069
6331,-709625.715481
6332,-708926.241526
6333,-708171.848088
6334,-709269.428518
6335,-708982.046245
6336,-707520.744933
6337,-706675.627974
6338,-706184.458996
6339,-707322.948336
6340,-704659.884541
6341,-697059.112756
6342,-702829.570824
6343,-706033.572786
6344,-708030.10938
6345,-708262.057586
6346,-709667.136374
6347,-710107.36182
6348,-709065.562175
6349,-707764.117047
6350,-707690.08469
6351,-709491.949758
6352,-708393.19283
6353,-709443.713865
6354,-707974.323281
6355,-707254.717823
6356,-701099.562225
6357,-707726.060168
6358,-710667.710021
6359,-709956.504599
6360,-709122.25003
6361,-710206.282793
6362,-707945.506176
6363,-707355.007253
6364,-706154.961205
6365,-705869.944239
6366,-708228.834746
6367,-710000.317423
6368,-710467.222151
6369,-709096.728793
6370,-709117.941592
6371,-708405.01828
6372,-707677.524306
6373,-708548.695511
6374,-707586.490069
6375,-708079.094472
6376,-708980.988416
6377,-708854.693014
6378,-707137.173929
6379,-707277.589996
6380,-707726.135588
6381,-709224.686969
6382,-710760.637786
6383,-710141.350948
6384,-709685.281125
6385,-709531.686284
6386,-708796.189854
6387,-708262.056417
6388,-708054.801535
6389,-707067.801871
6390,-709420.389382
6391,-709396.927537
6392,-708906.276505
6393,-708308.33264
6394,-702544.302871
6395,-706921.077978
6396,-707449.826998
6397,-707508.29818
6398,-708918.350687
6399,-710873.504626
6400,-710160.633899
6401,-706595.730551
6402,-706572.589697
6403,-706427.609908
6404,-708363.176402
6405,-709316.357445
6406,-708942.034574
6407,-707533.6191
6408,-706499.384739
6409,-705170.9568
6410,-704029.882484
6411,-706049.592485
6412,-704550.432085
6413,-706300.393799
6414,-706765.62828
6415,-709024.81974
6416,-708872.378543
6417,-707208.186404
6418,-707372.651788
6419,-705397.150855
6420,-706411.301108
6421,-703330.110279
6422,-703745.006155
6423,-702951.170007
6424,-703608.905562
6425,-708865.816682
6426,-710021.044962
6427,-709760.904742
6428,-709283.895163
6429,-708620.396929
6430,-708426.468449
6431,-708496.6763
6432,-710179.207981
6433,-708084.501118
6434,-705946.386858
6435,-707080.603962
6436,-707432.01305
6437,-705892.670113
6438,-708257.182001
6439,-708648.111263
6440,-708973.9865
6441,-707479.936032
6442,-708898.728678
6443,-709926.804471
6444,-710553.67033
6445,-710416.784786
6446,-710019.920887
6447,-708475.066862
6448,-707222.012569
6449,-707188.116202
6450,-705168.100045
6451,-702677.045158
6452,-703976.220772
6453,-705229.666122
6454,-707176.280743
6455,-708690.131708
6456,-707299.681566
6457,-708839.47465
6458,-706578.670259
6459,-703102.646865
6460,-708409.705261
6461,-709642.840472
6462,-710068.554342
6463,-710430.38682
6464,-710976.751459
6465,-710661.797625
6466,-709866.200858
6467,-709899.339001
6468,-707345.378384
6469,-703273.84108
6470,-703610.338995
6471,-703190.974614
6472,-702477.099266
6473,-708463.858734
6474,-710641.547607
6475,-709020.140298
6476,-710436.078333
6477,-710216.661677
6478,-709836.031844
6479,-706866.206079
6480,-705137.62099
6481,-707787.504043
6482,-706540.746237
6483,-702145.553039
6484,-706660.710987
6485,-708641.157793
6486,-708847.432391
6487,-709583.635782
6488,-710503.636875
6489,-710657.298151
6490,-709189.155869
6491,-708742.673217
6492,-705253.437456
6493,-702958.222535
6494,-707169.263401
6495,-706556.696204
6496,-709536.237327
6497,-709817.812159
6498,-708995.85065
6499,-708511.262801
6500,-706291.831563
6501,-704922.289135
6502,-707724.243559
6503,-706640.235709
6504,-704253.107802
6505,-706892.534034
6506,-708946.321945
6507,-709601.957413
6508,-707530.424794
6509,-707341.836004
6510,-708291.317855
6511,-709237.108583
6512,-706999.375317
6513,-709044.580096
6514,-707858.954055
6515,-704127.149546
6516,-707147.721219
6517,-707540.271412
6518,-704770.404342
6519,-704695.472785
6520,-707368.035739
6521,-709100.329612
6522,-709096.98025
6523,-706430.572843
6524,-706451.296657
6525,-709239.332875
6526,-706246.914205
6527,-708732.523236
6528,-707910.630276
6529,-706505.368929
6530,-708024.734899
6531,-709592.910417
6532,-709676.68176
6533,-709651.991932
6534,-709653.771581
6535,-709642.065123
6536,-708308.743094
6537,-703302.936787
6538,-703236.423228
6539,-704088.885224
6540,-706344.436598
6541,-706807.946551
6542,-705203.809019
6543,-705504.680686
6544,-707002.337303
6545,-707114.218172
6546,-706456.264547
6547,-707178.410761
6548,-706449.736621
6549,-706493.761802
6550,-709097.946889
6551,-709870.027336
6552,-709627.775156
6553,-708259.562368
6554,-708530.013711
6555,-705064.855719
6556,-705537.43151
6557,-708626.835734
6558,-706575.349111
6559,-707010.911161
6560,-706534.791105
6561,-708202.415764
6562,-708465.86302
6563,-706381.010644
6564,-708307.296786
6565,-709564.045189
6566,-707199.649614
6567,-706709.719335
6568,-708249.076301
6569,-708141.077454
6570,-710073.680974
6571,-710243.731263
6572,-706751.112272
6573,-707296.812813
6574,-706385.755018
6575,-706423.15038
6576,-704644.828649
6577,-705739.530147
6578,-707099.601265
6579,-707971.609243
6580,-707946.755195
6581,-705459.006609
6582,-707000.718231
6583,-706883.931095
6584,-705461.116875
6585,-705896.29196
6586,-708758.014704
6587,-708110.897272
6588,-708308.909229
6589,-703848.156366
6590,-707964.909966
6591,-706655.632073
6592,-706599.190559
6593,-708173.909587
6594,-710207.088223
6595,-709820.744448
6596,-708986.46156
6597,-709237.456351
6598,-708974.433175
6599,-708725.9315
6600,-707979.098591
6601,-709636.72084
6602,-710769.1897
6603,-708496.593503
6604,-705664.924454
6605,-707094.78939
6606,-707473.869575
6607,-706962.317891
6608,-707869.211427
6609,-710236.058138
6610,-707167.673579
6611,-710368.22463
6612,-709978.375989
6613,-709859.48408
6614,-708353.216164
6615,-708411.433961
6616,-708303.440805
6617,-709073.900364
6618,-709056.341538
6619,-709873.784779
6620,-710021.149567
6621,-708648.869307
6622,-707195.967808
6623,-706191.747412
6624,-704063.39471
6625,-695806.271884
6626,-694570.394106
6627,-701830.640045
6628,-708885.016854
6629,-709489.565587
6630,-709580.994347
6631,-706631.917529
6632,-703826.112187
6633,-706239.3167
6634,-708608.123883
6635,-709558.483952
6636,-709832.239154
6637,-709994.244364
6638,-707220.431598
6639,-702611.681299
6640,-703575.58125
6641,-704850.461048
6642,-708126.020661
6643,-708937.072748
6644,-708641.645209
6645,-705273.047546
6646,-708456.646883
6647,-709308.101024
6648,-709141.365212
6649,-709580.161393
6650,-709851.865646
6651,-710273.194448
6652,-701582.235966
6653,-696904.590009
6654,-700254.732627
6655,-704857.805922
6656,-707525.557101
6657,-708866.278093
6658,-709504.034077
6659,-709209.789194
6660,-709431.39863
6661,-707015.706733
6662,-709575.51309
6663,-709185.721489
6664,-705780.725207
6665,-708887.78188
6666,-709050.307607
6667,-707309.256845
6668,-702254.720783
6669,-706045.076709
6670,-708874.603842
6671,-708674.305568
6672,-709582.052244
6673,-707865.422362
6674,-703298.064122
6675,-704274.926131
6676,-707174.503673
6677,-708861.459709
6678,-708577.744524
6679,-709347.630793
6680,-709090.069983
6681,-709329.793868
6682,-708096.094226
6683,-708268.822474
6684,-707718.112754
6685,-708686.400591
6686,-708271.782735
6687,-709425.499926
6688,-709794.025608
6689,-710612.88681
6690,-710679.436597
6691,-710556.803761
6692,-709137.513445
6693,-704054.894596
6694,-702033.187019
6695,-697078.422021
6696,-699323.374356
6697,-701103.208876
6698,-706653.915713
6699,-708487.811369
6700,-710338.320706
6701,-708727.957998
6702,-705599.247794
6703,-708492.271994
6704,-710339.452783
6705,-709986.942511
6706,-708825.906481
6707,-708432.465818
6708,-708319.188369
6709,-706530.381537
6710,-705087.657836
6711,-707754.5833
6712,-706621.584851
6713,-704993.018095
6714,-705512.664159
6715,-704700.468206
6716,-703281.674785
6717,-704911.726632
6718,-708940.43114
6719,-709908.019762
6720,-710308.355164
6721,-710536.530645
6722,-708746.416471
6723,-707510.628377
6724,-705342.832119
6725,-702848.189388
6726,-703334.769479
6727,-707347.141095
6728,-707034.05884
6729,-707779.470081
6730,-707428.303932
6731,-708087.833055
6732,-706820.855459
6733,-707362.780471
6734,-708132.887196
6735,-706549.07793
6736,-705879.869461
6737,-706367.400436
6738,-705016.888186
6739,-706881.762697
6740,-706027.855869
6741,-704849.993261
6742,-709602.033583
6743,-709408.969835
6744,-708015.730575
6745,-708543.370509
6746,-708464.24931
6747,-707125.588844
6748,-704798.56016
6749,-707221.009511
6750,-706557.293796
6751,-706681.533995
6752,-710151.324105
6753,-710137.988962
6754,-709156.718525
6755,-709212.399123
6756,-708145.279623
6757,-702247.944415
6758,-706010.077645
6759,-709080.435288
6760,-710367.917062
6761,-709344.483551
6762,-706677.492099
6763,-703222.799203
6764,-707542.105832
6765,-709221.220726
6766,-709681.112409
6767,-710062.027444
6768,-708800.930332
6769,-708914.526557
6770,-707469.366746
6771,-707186.694613
6772,-706852.588334
6773,-706047.197099
6774,-706453.546605
6775,-707944.316858
6776,-707018.753491
6777,-708251.319038
6778,-705735.290188
6779,-701149.081306
6780,-700382.110675
6781,-704670.34261
6782,-705531.910089
6783,-705328.705815
6784,-704942.242874
6785,-706466.791734
6786,-707450.977876
6787,-709262.626136
6788,-708774.587013
6789,-703285.831303
6790,-704389.192243
6791,-706466.91981
6792,-707676.735021
6793,-700723.21955
6794,-702214.626447
6795,-707809.214433
6796,-705661.458757
6797,-706741.659967
6798,-707209.257145
6799,-708536.033875
6800,-710262.966818
6801,-710222.21293
6802,-710444.845308
6803,-710543.105928
6804,-710669.200454
6805,-709008.170293
6806,-708624.059334
6807,-710095.800299
6808,-708748.151517
6809,-707949.715442
6810,-701766.358281
6811,-702148.027852
6812,-706261.884314
6813,-705783.619075
6814,-705771.28093
6815,-705648.828506
6816,-706323.816226
6817,-708646.945856
6818,-709697.805474
6819,-709413.183083
6820,-702731.462384
6821,-703194.331505
6822,-702336.401752
6823,-704158.904863
6824,-709659.352688
6825,-708345.427935
6826,-704205.567441
6827,-704491.330492
6828,-703057.987522
6829,-705015.686138
6830,-706698.705456
6831,-706223.643914
6832,-710234.137771
6833,-709141.070767
6834,-709292.787213
6835,-709180.695848
6836,-706254.830291
6837,-706521.35123
6838,-708050.643381
6839,-706671.217616
6840,-708218.535598
6841,-707374.247263
6842,-707070.79936
6843,-704133.831171
6844,-703910.104608
6845,-707362.929299
6846,-707231.37076
6847,-710687.200933
6848,-710247.042289
6849,-709954.336779
6850,-708959.562251
6851,-707351.108992
6852,-709340.851824
6853,-708508.025357
6854,-708060.982651
6855,-707513.604861
6856,-708733.356146
6857,-709672.522839
6858,-710429.841724
6859,-708255.402148
6860,-707271.700871
6861,-709325.308139
6862,-707617.160428
6863,-708167.351442
6864,-708443.137402
6865,-707855.588533
6866,-706729.803498
6867,-709473.751638
6868,-709840.387689
6869,-706936.313362
6870,-703366.764325
6871,-705255.723727
6872,-708412.025268
6873,-707531.115715
6874,-708601.703773
6875,-708639.747826
6876,-703531.033661
6877,-705178.453854
6878,-706183.57588
6879,-708173.719316
6880,-708901.910276
6881,-706911.83599
6882,-708443.76403
6883,-708395.851728
6884,-707511.295493
6885,-703532.830101
6886,-702638.512948
6887,-702367.768454
6888,-702286.873069
6889,-707275.807507
6890,-710861.469039
6891,-711331.377283
6892,-710269.003674
6893,-707796.658299
6894,-706779.681857
6895,-708132.481985
6896,-709254.30153
6897,-708931.734474
6898,-707448.852476
6899,-708735.773191
6900,-708813.054767
6901,-707766.910073
6902,-706582.721319
6903,-703049.431507
6904,-706777.336551
6905,-708001.193478
6906,-707888.710507
6907,-708696.638902
6908,-709909.055181
6909,-708460.927935
6910,-708517.940981
6911,-707711.411654
6912,-709472.426474
6913,-709602.066992
6914,-709259.157406
6915,-708059.689008
6916,-706458.513744
6917,-709106.12475
6918,-709281.41549
6919,-708873.427887
6920,-704645.198072
6921,-708108.044682
6922,-707065.590952
6923,-706626.230167
6924,-707746.133313
6925,-708897.579593
6926,-708409.808836
6927,-708369.129517
6928,-707353.234993
6929,-706393.297065
6930,-708248.959572
6931,-709455.144106
6932,-709505.718008
6933,-709092.029453
6934,-705341.163017
6935,-703980.643361
6936,-704343.880311
6937,-706435.182058
6938,-706348.825195
6939,-703737.812394
6940,-704747.796827
6941,-709083.168767
6942,-710005.124444
6943,-710026.781407
6944,-710773.368363
6945,-710253.792753
6946,-709278.329249
6947,-709354.513995
6948,-708423.238797
6949,-708483.815796
6950,-707717.112469
6951,-707459.788869
6952,-707737.691338
6953,-708245.161779
6954,-702566.074248
6955,-703065.452004
6956,-707099.171476
6957,-706006.775791
6958,-705657.671458
6959,-706586.369504
6960,-706173.113701
6961,-706278.001916
6962,-704553.392328
6963,-706061.070463
6964,-707123.311065
6965,-704704.490403
6966,-705141.144482
6967,-705390.828463
6968,-706654.958654
6969,-709034.245477
6970,-709683.217381
6971,-709611.492716
6972,-708219.097688
6973,-707216.587603
6974,-709246.875547
6975,-708052.951011
6976,-707854.08639
6977,-705328.765231
6978,-701698.232628
6979,-700769.776328
6980,-701886.624274
6981,-701852.319883
6982,-703423.072148
6983,-704532.996562
6984,-704567.124044
6985,-701890.743838
6986,-706014.256473
6987,-709550.659155
6988,-709818.61519
6989,-708965.064431
6990,-707185.962729
6991,-705246.148637
6992,-707517.01774
6993,-707860.296719
6994,-709834.062489
6995,-709802.992169
6996,-708474.323837
6997,-709261.341372
6998,-708858.58313
6999,-708692.666154
7000,-708307.937659
7001,-707481.002463
7002,-708175.165903
7003,-708299.827758
7004,-708957.392336
7005,-706938.45948
7006,-707208.78926
7007,-707868.138853
7008,-710366.328121
7009,-709756.64613
7010,-708780.811474
7011,-708477.869286
7012,-708229.631953
7013,-708015.129971
7014,-707820.923377
7015,-709085.002354
7016,-710153.124972
7017,-710211.556076
7018,-707723.076748
7019,-705947.19989
7020,-707577.655207
7021,-709029.366638
7022,-707792.151486
7023,-707825.58199
7024,-707092.899031
7025,-707668.848479
7026,-707548.026393
7027,-705564.652954
7028,-704732.828544
7029,-706511.697599
7030,-707173.008532
7031,-704648.927876
7032,-704471.551242
7033,-706547.206824
7034,-708127.230341
7035,-706793.265208
7036,-706414.48179
7037,-704251.296013
7038,-706632.153712
7039,-708601.399582
7040,-709800.596035
7041,-709570.979999
7042,-709728.895715
7043,-707963.685537
7044,-705668.27195
7045,-704765.155471
7046,-704511.691966
7047,-708906.772157
7048,-707899.224132
7049,-708029.610771
7050,-707368.711078
7051,-707966.773128
7052,-708225.885016
7053,-708384.203381
7054,-704040.842597
7055,-701328.944697
7056,-705840.788583
7057,-708545.597291
7058,-705225.21215
7059,-709667.213647
7060,-710420.744605
7061,-710119.692331
7062,-708733.554621
7063,-708657.241734
7064,-706691.203697
7065,-703456.776122
7066,-705727.935854
7067,-708383.676031
7068,-708055.208278
7069,-707966.883139
7070,-707573.978963
7071,-707323.920057
7072,-702561.678138
7073,-702631.686874
7074,-704885.558216
7075,-708315.76649
7076,-709114.176939
7077,-704978.534335
7078,-702959.105215
7079,-700395.879721
7080,-701368.804989
7081,-706958.012508
7082,-710099.016965
7083,-709725.895627
7084,-708796.562822
7085,-707500.012732
7086,-701189.628112
7087,-700027.223381
7088,-706399.865011
7089,-708009.380928
7090,-707684.542885
7091,-708541.613649
7092,-709406.693272
7093,-707064.663038
7094,-703890.560163
7095,-708887.090156
7096,-710047.155384
7097,-709264.477683
7098,-709182.386915
7099,-709828.770304
7100,-709405.918269
7101,-709903.286257
7102,-709839.639272
7103,-709116.908639
7104,-708296.212371
7105,-708347.188348
7106,-709706.132501
7107,-710152.612011
7108,-704103.883478
7109,-699625.912114
7110,-700129.733389
7111,-700327.941623
7112,-705755.316331
7113,-706585.188999
7114,-706591.857278
7115,-705944.28838
7116,-705584.834394
7117,-703816.203109
7118,-703806.162161
7119,-706334.025753
7120,-706344.067795
7121,-704473.877317
7122,-704648.374449
7123,-707648.341772
7124,-708431.436455
7125,-708554.649247
7126,-704095.121101
7127,-702907.931539
7128,-706966.679501
7129,-707966.910722
7130,-706595.597382
7131,-704903.541322
7132,-703865.903776
7133,-706294.352218
7134,-708797.556355
7135,-706381.280416
7136,-694750.871812
7137,-700537.236923
7138,-707528.810824
7139,-708843.853623
7140,-708063.805176
7141,-705581.52914
7142,-704593.219621
7143,-706386.742083
7144,-707327.791189
7145,-709238.366193
7146,-708345.289019
7147,-705819.653665
7148,-707185.705041
7149,-707045.938561
7150,-706558.110761
7151,-706323.764446
7152,-708078.827505
7153,-706214.719954
7154,-705653.778452
7155,-706888.406677
7156,-704411.940471
7157,-703337.918755
7158,-707415.897287
7159,-707568.211615
7160,-706606.094708
7161,-705881.986776
7162,-707404.010725
7163,-707345.659015
7164,-704959.161032
7165,-705675.423638
7166,-706765.082475
7167,-705184.047896
7168,-707009.090942
7169,-707530.744164
7170,-705356.41539
7171,-706707.160069
7172,-706288.09946
7173,-703705.341123
7174,-707897.558234
7175,-707226.544217
7176,-708244.801397
7177,-707458.75749
7178,-706452.691514
7179,-706212.283202
7180,-707541.973062
7181,-709375.736233
7182,-709720.643151
7183,-708566.215752
7184,-707093.066591
7185,-706607.110819
7186,-704914.898014
7187,-707020.236155
7188,-707727.283083
7189,-706085.842347
7190,-703435.095484
7191,-702354.848187
7192,-704242.357383
7193,-707699.890349
7194,-707096.97562
7195,-704767.0444
7196,-703991.883119
7197,-705696.008914
7198,-708134.843429
7199,-708878.540576
7200,-708517.604494
7201,-707725.609627
7202,-708429.089414
7203,-706606.198869
7204,-706563.424986
7205,-706799.323449
7206,-704348.806611
7207,-706453.827693
7208,-709315.512882
7209,-707912.926913
7210,-704914.850401
7211,-707431.568266
7212,-705806.411208
7213,-707922.919238
7214,-709333.014673
7215,-708399.396306
7216,-707673.479174
7217,-707882.905553
7218,-709222.839641
7219,-708132.794966
7220,-707365.814413
7221,-707565.61682
7222,-705847.049954
7223,-701575.930346
7224,-700647.478252
7225,-701170.855343
